Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130315-brickn679-300sec-10"
Duration Time,300
Ambient Temperature,"106.2"
Detector Temperature,"-37.0"
Valid Accumulated Counts,"381668"
Raw Accumulated Counts,"434997"
Valid Count Last Packet,"1231"
Raw Count Last Packet,"1422"
Live Time,286.537842
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"1"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"3"
20,"3"
21,"5"
22,"8"
23,"8"
24,"8"
25,"16"
26,"26"
27,"38"
28,"59"
29,"57"
30,"81"
31,"121"
32,"140"
33,"157"
34,"134"
35,"151"
36,"164"
37,"172"
38,"164"
39,"169"
40,"148"
41,"170"
42,"165"
43,"191"
44,"165"
45,"153"
46,"144"
47,"187"
48,"158"
49,"161"
50,"168"
51,"178"
52,"183"
53,"188"
54,"189"
55,"209"
56,"175"
57,"197"
58,"231"
59,"197"
60,"214"
61,"208"
62,"235"
63,"209"
64,"184"
65,"221"
66,"223"
67,"205"
68,"220"
69,"193"
70,"201"
71,"202"
72,"185"
73,"179"
74,"212"
75,"199"
76,"203"
77,"207"
78,"194"
79,"168"
80,"189"
81,"164"
82,"189"
83,"177"
84,"174"
85,"182"
86,"175"
87,"199"
88,"174"
89,"163"
90,"171"
91,"167"
92,"154"
93,"181"
94,"171"
95,"162"
96,"164"
97,"171"
98,"147"
99,"159"
100,"147"
101,"165"
102,"136"
103,"159"
104,"148"
105,"152"
106,"157"
107,"153"
108,"137"
109,"129"
110,"133"
111,"120"
112,"134"
113,"136"
114,"134"
115,"116"
116,"141"
117,"122"
118,"114"
119,"125"
120,"100"
121,"124"
122,"108"
123,"128"
124,"106"
125,"140"
126,"120"
127,"146"
128,"119"
129,"122"
130,"128"
131,"120"
132,"132"
133,"118"
134,"112"
135,"125"
136,"133"
137,"113"
138,"102"
139,"108"
140,"100"
141,"108"
142,"110"
143,"107"
144,"116"
145,"110"
146,"115"
147,"106"
148,"107"
149,"100"
150,"98"
151,"109"
152,"100"
153,"101"
154,"101"
155,"102"
156,"96"
157,"104"
158,"103"
159,"83"
160,"119"
161,"121"
162,"124"
163,"123"
164,"143"
165,"143"
166,"139"
167,"123"
168,"118"
169,"125"
170,"123"
171,"123"
172,"86"
173,"78"
174,"92"
175,"68"
176,"84"
177,"78"
178,"76"
179,"87"
180,"81"
181,"85"
182,"97"
183,"85"
184,"72"
185,"87"
186,"71"
187,"69"
188,"81"
189,"63"
190,"69"
191,"44"
192,"58"
193,"60"
194,"56"
195,"61"
196,"56"
197,"49"
198,"66"
199,"48"
200,"55"
201,"53"
202,"52"
203,"48"
204,"57"
205,"66"
206,"51"
207,"48"
208,"55"
209,"36"
210,"38"
211,"42"
212,"29"
213,"40"
214,"41"
215,"48"
216,"47"
217,"50"
218,"50"
219,"61"
220,"75"
221,"92"
222,"96"
223,"97"
224,"107"
225,"125"
226,"129"
227,"125"
228,"125"
229,"97"
230,"89"
231,"95"
232,"78"
233,"62"
234,"70"
235,"53"
236,"61"
237,"38"
238,"46"
239,"37"
240,"42"
241,"31"
242,"48"
243,"43"
244,"40"
245,"60"
246,"41"
247,"53"
248,"42"
249,"56"
250,"40"
251,"45"
252,"27"
253,"29"
254,"25"
255,"31"
256,"27"
257,"22"
258,"14"
259,"21"
260,"22"
261,"27"
262,"26"
263,"20"
264,"22"
265,"29"
266,"26"
267,"23"
268,"23"
269,"21"
270,"29"
271,"25"
272,"22"
273,"30"
274,"23"
275,"25"
276,"30"
277,"24"
278,"21"
279,"17"
280,"18"
281,"14"
282,"26"
283,"22"
284,"27"
285,"17"
286,"34"
287,"23"
288,"50"
289,"61"
290,"65"
291,"88"
292,"98"
293,"90"
294,"97"
295,"109"
296,"110"
297,"114"
298,"84"
299,"97"
300,"64"
301,"45"
302,"51"
303,"53"
304,"63"
305,"58"
306,"76"
307,"87"
308,"168"
309,"276"
310,"436"
311,"768"
312,"1171"
313,"1705"
314,"2525"
315,"3481"
316,"4378"
317,"5348"
318,"6161"
319,"6690"
320,"6944"
321,"6705"
322,"6377"
323,"5624"
324,"4712"
325,"3671"
326,"2927"
327,"2058"
328,"1478"
329,"1065"
330,"746"
331,"455"
332,"290"
333,"199"
334,"152"
335,"107"
336,"72"
337,"61"
338,"44"
339,"54"
340,"79"
341,"86"
342,"107"
343,"130"
344,"208"
345,"271"
346,"369"
347,"549"
348,"684"
349,"835"
350,"945"
351,"1079"
352,"1202"
353,"1220"
354,"1197"
355,"1108"
356,"979"
357,"785"
358,"653"
359,"491"
360,"345"
361,"252"
362,"196"
363,"143"
364,"82"
365,"60"
366,"51"
367,"38"
368,"44"
369,"43"
370,"61"
371,"39"
372,"50"
373,"52"
374,"61"
375,"45"
376,"43"
377,"46"
378,"37"
379,"36"
380,"21"
381,"23"
382,"27"
383,"6"
384,"8"
385,"15"
386,"9"
387,"6"
388,"10"
389,"6"
390,"13"
391,"6"
392,"6"
393,"9"
394,"5"
395,"13"
396,"13"
397,"7"
398,"13"
399,"16"
400,"14"
401,"21"
402,"16"
403,"12"
404,"21"
405,"16"
406,"21"
407,"16"
408,"15"
409,"15"
410,"22"
411,"14"
412,"19"
413,"28"
414,"25"
415,"19"
416,"20"
417,"24"
418,"26"
419,"17"
420,"16"
421,"22"
422,"14"
423,"17"
424,"15"
425,"24"
426,"24"
427,"22"
428,"27"
429,"27"
430,"41"
431,"35"
432,"32"
433,"37"
434,"33"
435,"29"
436,"35"
437,"18"
438,"18"
439,"20"
440,"20"
441,"18"
442,"10"
443,"14"
444,"12"
445,"11"
446,"9"
447,"11"
448,"7"
449,"10"
450,"11"
451,"6"
452,"6"
453,"10"
454,"6"
455,"7"
456,"10"
457,"14"
458,"14"
459,"11"
460,"6"
461,"20"
462,"14"
463,"20"
464,"12"
465,"21"
466,"13"
467,"13"
468,"6"
469,"8"
470,"10"
471,"14"
472,"18"
473,"7"
474,"9"
475,"17"
476,"14"
477,"17"
478,"13"
479,"20"
480,"22"
481,"21"
482,"13"
483,"15"
484,"16"
485,"15"
486,"11"
487,"9"
488,"15"
489,"7"
490,"7"
491,"12"
492,"17"
493,"11"
494,"10"
495,"4"
496,"7"
497,"11"
498,"4"
499,"10"
500,"7"
501,"6"
502,"10"
503,"9"
504,"10"
505,"5"
506,"5"
507,"6"
508,"9"
509,"5"
510,"10"
511,"8"
512,"10"
513,"7"
514,"8"
515,"8"
516,"5"
517,"7"
518,"3"
519,"9"
520,"8"
521,"8"
522,"12"
523,"12"
524,"13"
525,"16"
526,"23"
527,"26"
528,"25"
529,"15"
530,"15"
531,"16"
532,"16"
533,"9"
534,"14"
535,"12"
536,"7"
537,"9"
538,"6"
539,"6"
540,"6"
541,"4"
542,"6"
543,"9"
544,"5"
545,"2"
546,"4"
547,"4"
548,"8"
549,"3"
550,"5"
551,"8"
552,"7"
553,"6"
554,"6"
555,"5"
556,"8"
557,"12"
558,"6"
559,"1"
560,"4"
561,"10"
562,"7"
563,"8"
564,"8"
565,"5"
566,"8"
567,"5"
568,"5"
569,"8"
570,"4"
571,"6"
572,"9"
573,"7"
574,"5"
575,"4"
576,"7"
577,"10"
578,"6"
579,"10"
580,"5"
581,"10"
582,"9"
583,"5"
584,"6"
585,"7"
586,"6"
587,"12"
588,"6"
589,"5"
590,"6"
591,"5"
592,"4"
593,"6"
594,"8"
595,"3"
596,"6"
597,"3"
598,"7"
599,"10"
600,"8"
601,"8"
602,"7"
603,"5"
604,"3"
605,"8"
606,"6"
607,"6"
608,"3"
609,"3"
610,"10"
611,"12"
612,"10"
613,"4"
614,"12"
615,"7"
616,"2"
617,"11"
618,"7"
619,"5"
620,"2"
621,"5"
622,"12"
623,"10"
624,"13"
625,"6"
626,"16"
627,"13"
628,"20"
629,"15"
630,"16"
631,"18"
632,"21"
633,"18"
634,"25"
635,"19"
636,"16"
637,"18"
638,"15"
639,"18"
640,"14"
641,"16"
642,"14"
643,"13"
644,"17"
645,"18"
646,"19"
647,"27"
648,"10"
649,"20"
650,"15"
651,"20"
652,"16"
653,"10"
654,"16"
655,"20"
656,"23"
657,"29"
658,"27"
659,"49"
660,"66"
661,"92"
662,"108"
663,"122"
664,"141"
665,"131"
666,"177"
667,"192"
668,"224"
669,"203"
670,"196"
671,"191"
672,"235"
673,"178"
674,"137"
675,"114"
676,"78"
677,"89"
678,"73"
679,"50"
680,"29"
681,"33"
682,"22"
683,"16"
684,"13"
685,"7"
686,"7"
687,"8"
688,"10"
689,"7"
690,"9"
691,"12"
692,"6"
693,"11"
694,"8"
695,"19"
696,"16"
697,"29"
698,"25"
699,"35"
700,"47"
701,"50"
702,"52"
703,"67"
704,"70"
705,"89"
706,"113"
707,"94"
708,"102"
709,"97"
710,"95"
711,"83"
712,"83"
713,"56"
714,"49"
715,"56"
716,"32"
717,"32"
718,"21"
719,"20"
720,"10"
721,"14"
722,"17"
723,"12"
724,"7"
725,"8"
726,"11"
727,"8"
728,"10"
729,"6"
730,"8"
731,"7"
732,"14"
733,"8"
734,"13"
735,"15"
736,"26"
737,"18"
738,"24"
739,"34"
740,"44"
741,"49"
742,"52"
743,"71"
744,"69"
745,"81"
746,"101"
747,"94"
748,"87"
749,"103"
750,"101"
751,"73"
752,"61"
753,"64"
754,"61"
755,"47"
756,"41"
757,"47"
758,"28"
