Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130315-KKH4.09-300sec-2"
Duration Time,300
Ambient Temperature,"105.8"
Detector Temperature,"-37.5"
Valid Accumulated Counts,"389140"
Raw Accumulated Counts,"445240"
Valid Count Last Packet,"1251"
Raw Count Last Packet,"1424"
Live Time,286.243988
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"1"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"2"
21,"3"
22,"8"
23,"9"
24,"11"
25,"19"
26,"32"
27,"47"
28,"62"
29,"88"
30,"96"
31,"117"
32,"143"
33,"113"
34,"146"
35,"176"
36,"180"
37,"205"
38,"189"
39,"171"
40,"199"
41,"172"
42,"215"
43,"185"
44,"167"
45,"179"
46,"186"
47,"196"
48,"188"
49,"206"
50,"192"
51,"195"
52,"215"
53,"224"
54,"214"
55,"238"
56,"212"
57,"230"
58,"208"
59,"203"
60,"243"
61,"217"
62,"229"
63,"232"
64,"251"
65,"222"
66,"217"
67,"226"
68,"223"
69,"218"
70,"221"
71,"203"
72,"211"
73,"170"
74,"217"
75,"189"
76,"188"
77,"178"
78,"200"
79,"189"
80,"185"
81,"209"
82,"191"
83,"203"
84,"180"
85,"212"
86,"192"
87,"177"
88,"198"
89,"193"
90,"160"
91,"190"
92,"176"
93,"165"
94,"176"
95,"167"
96,"168"
97,"174"
98,"131"
99,"160"
100,"189"
101,"178"
102,"152"
103,"134"
104,"167"
105,"173"
106,"161"
107,"152"
108,"146"
109,"141"
110,"161"
111,"140"
112,"151"
113,"131"
114,"152"
115,"146"
116,"154"
117,"150"
118,"159"
119,"128"
120,"150"
121,"141"
122,"141"
123,"128"
124,"137"
125,"127"
126,"134"
127,"154"
128,"141"
129,"130"
130,"121"
131,"137"
132,"120"
133,"116"
134,"140"
135,"139"
136,"132"
137,"112"
138,"146"
139,"120"
140,"138"
141,"122"
142,"115"
143,"128"
144,"105"
145,"116"
146,"134"
147,"120"
148,"130"
149,"109"
150,"143"
151,"113"
152,"115"
153,"131"
154,"135"
155,"109"
156,"100"
157,"86"
158,"124"
159,"119"
160,"111"
161,"111"
162,"106"
163,"135"
164,"137"
165,"118"
166,"133"
167,"140"
168,"118"
169,"115"
170,"115"
171,"98"
172,"101"
173,"94"
174,"84"
175,"116"
176,"124"
177,"106"
178,"117"
179,"139"
180,"164"
181,"176"
182,"187"
183,"199"
184,"213"
185,"229"
186,"213"
187,"200"
188,"173"
189,"129"
190,"114"
191,"114"
192,"84"
193,"81"
194,"85"
195,"67"
196,"75"
197,"69"
198,"78"
199,"70"
200,"65"
201,"69"
202,"70"
203,"74"
204,"71"
205,"58"
206,"65"
207,"52"
208,"57"
209,"26"
210,"38"
211,"44"
212,"53"
213,"46"
214,"43"
215,"48"
216,"54"
217,"32"
218,"51"
219,"40"
220,"61"
221,"82"
222,"79"
223,"92"
224,"77"
225,"97"
226,"106"
227,"105"
228,"94"
229,"89"
230,"71"
231,"72"
232,"79"
233,"46"
234,"63"
235,"53"
236,"42"
237,"41"
238,"36"
239,"42"
240,"34"
241,"31"
242,"38"
243,"50"
244,"33"
245,"42"
246,"52"
247,"23"
248,"43"
249,"34"
250,"31"
251,"33"
252,"36"
253,"27"
254,"26"
255,"18"
256,"24"
257,"23"
258,"29"
259,"23"
260,"19"
261,"26"
262,"35"
263,"24"
264,"24"
265,"21"
266,"21"
267,"15"
268,"21"
269,"22"
270,"25"
271,"21"
272,"19"
273,"21"
274,"21"
275,"23"
276,"21"
277,"19"
278,"21"
279,"20"
280,"22"
281,"27"
282,"16"
283,"12"
284,"11"
285,"13"
286,"12"
287,"15"
288,"17"
289,"17"
290,"13"
291,"32"
292,"22"
293,"25"
294,"25"
295,"32"
296,"30"
297,"31"
298,"26"
299,"24"
300,"32"
301,"26"
302,"25"
303,"24"
304,"27"
305,"28"
306,"48"
307,"80"
308,"90"
309,"153"
310,"252"
311,"386"
312,"664"
313,"1006"
314,"1326"
315,"1875"
316,"2456"
317,"3028"
318,"3458"
319,"3783"
320,"3750"
321,"3860"
322,"3558"
323,"3108"
324,"2630"
325,"2049"
326,"1568"
327,"1185"
328,"872"
329,"615"
330,"389"
331,"246"
332,"162"
333,"115"
334,"82"
335,"53"
336,"43"
337,"47"
338,"45"
339,"36"
340,"37"
341,"47"
342,"65"
343,"68"
344,"108"
345,"143"
346,"224"
347,"323"
348,"381"
349,"475"
350,"562"
351,"633"
352,"662"
353,"678"
354,"643"
355,"646"
356,"554"
357,"460"
358,"352"
359,"297"
360,"211"
361,"164"
362,"109"
363,"72"
364,"44"
365,"52"
366,"35"
367,"26"
368,"39"
369,"35"
370,"51"
371,"42"
372,"66"
373,"62"
374,"47"
375,"55"
376,"56"
377,"49"
378,"51"
379,"32"
380,"18"
381,"25"
382,"10"
383,"12"
384,"14"
385,"15"
386,"12"
387,"9"
388,"14"
389,"8"
390,"11"
391,"10"
392,"11"
393,"10"
394,"11"
395,"18"
396,"13"
397,"18"
398,"26"
399,"40"
400,"30"
401,"24"
402,"24"
403,"26"
404,"22"
405,"25"
406,"22"
407,"29"
408,"19"
409,"22"
410,"28"
411,"19"
412,"14"
413,"21"
414,"22"
415,"17"
416,"11"
417,"15"
418,"26"
419,"13"
420,"33"
421,"24"
422,"19"
423,"25"
424,"22"
425,"25"
426,"29"
427,"33"
428,"35"
429,"46"
430,"45"
431,"44"
432,"55"
433,"55"
434,"46"
435,"39"
436,"36"
437,"23"
438,"24"
439,"22"
440,"16"
441,"16"
442,"15"
443,"13"
444,"13"
445,"16"
446,"9"
447,"12"
448,"11"
449,"11"
450,"13"
451,"11"
452,"7"
453,"9"
454,"13"
455,"10"
456,"13"
457,"14"
458,"12"
459,"12"
460,"12"
461,"24"
462,"14"
463,"6"
464,"7"
465,"22"
466,"10"
467,"15"
468,"5"
469,"8"
470,"10"
471,"7"
472,"18"
473,"13"
474,"14"
475,"12"
476,"15"
477,"17"
478,"17"
479,"19"
480,"24"
481,"20"
482,"16"
483,"13"
484,"27"
485,"15"
486,"23"
487,"16"
488,"13"
