Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130315-KKH4.05-300sec-2"
Duration Time,300
Ambient Temperature,"91.0"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"326473"
Raw Accumulated Counts,"371870"
Valid Count Last Packet,"1068"
Raw Count Last Packet,"1224"
Live Time,288.457245
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,772
Channel#,Intensity
0,"1"
1,"1"
2,"0"
3,"0"
4,"1"
5,"0"
6,"2"
7,"0"
8,"0"
9,"1"
10,"1"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"3"
20,"1"
21,"3"
22,"3"
23,"8"
24,"9"
25,"13"
26,"14"
27,"26"
28,"48"
29,"51"
30,"82"
31,"89"
32,"89"
33,"131"
34,"148"
35,"147"
36,"137"
37,"153"
38,"146"
39,"150"
40,"153"
41,"151"
42,"141"
43,"160"
44,"153"
45,"160"
46,"134"
47,"163"
48,"158"
49,"143"
50,"111"
51,"162"
52,"159"
53,"169"
54,"165"
55,"173"
56,"162"
57,"187"
58,"176"
59,"193"
60,"203"
61,"203"
62,"196"
63,"220"
64,"217"
65,"209"
66,"193"
67,"198"
68,"178"
69,"180"
70,"193"
71,"195"
72,"200"
73,"210"
74,"153"
75,"207"
76,"166"
77,"160"
78,"156"
79,"169"
80,"161"
81,"171"
82,"163"
83,"146"
84,"189"
85,"150"
86,"154"
87,"201"
88,"156"
89,"159"
90,"152"
91,"139"
92,"146"
93,"140"
94,"145"
95,"135"
96,"137"
97,"156"
98,"131"
99,"154"
100,"126"
101,"131"
102,"126"
103,"128"
104,"136"
105,"135"
106,"152"
107,"137"
108,"127"
109,"135"
110,"133"
111,"116"
112,"116"
113,"119"
114,"112"
115,"106"
116,"116"
117,"113"
118,"113"
119,"117"
120,"112"
121,"119"
122,"93"
123,"141"
124,"114"
125,"115"
126,"114"
127,"117"
128,"95"
129,"104"
130,"116"
131,"98"
132,"114"
133,"77"
134,"109"
135,"100"
136,"104"
137,"94"
138,"95"
139,"101"
140,"98"
141,"107"
142,"103"
143,"80"
144,"81"
145,"100"
146,"94"
147,"96"
148,"100"
149,"95"
150,"108"
151,"86"
152,"89"
153,"99"
154,"84"
155,"94"
156,"77"
157,"87"
158,"110"
159,"114"
160,"109"
161,"100"
162,"137"
163,"147"
164,"152"
165,"172"
166,"159"
167,"144"
168,"156"
169,"146"
170,"113"
171,"106"
172,"79"
173,"84"
174,"78"
175,"85"
176,"89"
177,"75"
178,"94"
179,"93"
180,"93"
181,"113"
182,"113"
183,"119"
184,"117"
185,"127"
186,"109"
187,"113"
188,"85"
189,"89"
190,"77"
191,"70"
192,"64"
193,"60"
194,"63"
195,"52"
196,"62"
197,"60"
198,"62"
199,"43"
200,"54"
201,"57"
202,"61"
203,"56"
204,"42"
205,"53"
206,"46"
207,"49"
208,"34"
209,"34"
210,"38"
211,"51"
212,"34"
213,"42"
214,"33"
215,"38"
216,"45"
217,"53"
218,"53"
219,"46"
220,"63"
221,"74"
222,"74"
223,"97"
224,"103"
225,"96"
226,"85"
227,"103"
228,"91"
229,"87"
230,"70"
231,"75"
232,"54"
233,"61"
234,"63"
235,"51"
236,"59"
237,"60"
238,"39"
239,"28"
240,"36"
241,"42"
242,"45"
243,"39"
244,"44"
245,"30"
246,"40"
247,"34"
248,"38"
249,"27"
250,"47"
251,"35"
252,"37"
253,"26"
254,"30"
255,"25"
256,"35"
257,"27"
258,"22"
259,"23"
260,"16"
261,"28"
262,"24"
263,"27"
264,"22"
265,"24"
266,"20"
267,"11"
268,"23"
269,"21"
270,"29"
271,"20"
272,"24"
273,"31"
274,"11"
275,"16"
276,"17"
277,"16"
278,"19"
279,"18"
280,"19"
281,"17"
282,"15"
283,"13"
284,"21"
285,"16"
286,"10"
287,"15"
288,"30"
289,"24"
290,"35"
291,"43"
292,"49"
293,"57"
294,"62"
295,"58"
296,"46"
297,"56"
298,"46"
299,"44"
300,"39"
301,"34"
302,"35"
303,"25"
304,"25"
305,"24"
306,"46"
307,"74"
308,"90"
309,"150"
310,"250"
311,"426"
312,"649"
313,"977"
314,"1404"
315,"1852"
316,"2303"
317,"2809"
318,"3216"
319,"3624"
320,"3656"
321,"3598"
322,"3266"
323,"2918"
324,"2547"
325,"1944"
326,"1509"
327,"1061"
328,"808"
329,"551"
330,"386"
331,"248"
332,"169"
333,"137"
334,"94"
335,"76"
336,"72"
337,"74"
338,"67"
339,"75"
340,"80"
341,"83"
342,"112"
343,"117"
344,"137"
345,"188"
346,"283"
347,"342"
348,"442"
349,"532"
350,"620"
351,"643"
352,"593"
353,"740"
354,"698"
355,"570"
356,"511"
357,"463"
358,"346"
359,"284"
360,"191"
361,"161"
362,"116"
363,"87"
364,"57"
365,"40"
366,"48"
367,"38"
368,"49"
369,"44"
370,"45"
371,"63"
372,"50"
373,"51"
374,"52"
375,"55"
376,"48"
377,"37"
378,"39"
379,"40"
380,"32"
381,"21"
382,"15"
383,"19"
384,"20"
385,"12"
386,"9"
387,"10"
388,"15"
389,"12"
390,"10"
391,"17"
392,"13"
393,"16"
394,"19"
395,"20"
396,"28"
397,"37"
398,"44"
399,"51"
400,"46"
401,"54"
402,"52"
403,"43"
404,"49"
405,"40"
406,"33"
407,"29"
408,"35"
409,"32"
410,"22"
411,"30"
412,"24"
413,"31"
414,"21"
415,"24"
416,"20"
417,"14"
418,"20"
419,"21"
420,"16"
421,"21"
422,"23"
423,"31"
424,"32"
425,"36"
426,"51"
427,"55"
428,"54"
429,"58"
430,"73"
431,"66"
432,"59"
433,"63"
434,"55"
435,"57"
436,"45"
437,"38"
438,"39"
439,"28"
440,"30"
441,"28"
442,"32"
443,"20"
444,"28"
445,"13"
446,"20"
447,"20"
448,"13"
449,"15"
450,"18"
451,"10"
452,"6"
453,"15"
454,"15"
455,"10"
456,"8"
457,"20"
458,"11"
459,"18"
460,"20"
461,"12"
462,"20"
463,"12"
464,"10"
465,"23"
466,"8"
467,"11"
468,"15"
469,"7"
470,"11"
471,"10"
472,"15"
473,"15"
474,"14"
475,"14"
476,"20"
477,"13"
478,"17"
479,"26"
480,"22"
481,"25"
482,"24"
483,"20"
484,"16"
485,"17"
486,"21"
487,"16"
488,"8"
489,"20"
490,"12"
491,"12"
492,"8"
493,"9"
494,"6"
495,"10"
496,"15"
497,"10"
498,"3"
499,"18"
500,"11"
501,"12"
502,"3"
503,"11"
504,"10"
505,"6"
506,"6"
507,"4"
508,"6"
509,"6"
510,"7"
511,"5"
512,"6"
513,"9"
514,"5"
515,"6"
516,"9"
517,"12"
518,"9"
519,"9"
520,"8"
521,"9"
