Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130315-KKH4.09-300sec-6"
Duration Time,300
Ambient Temperature,"105.8"
Detector Temperature,"-37.5"
Valid Accumulated Counts,"411489"
Raw Accumulated Counts,"467665"
Valid Count Last Packet,"1335"
Raw Count Last Packet,"1552"
Live Time,285.521912
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"1"
13,"1"
14,"0"
15,"1"
16,"0"
17,"0"
18,"0"
19,"1"
20,"0"
21,"2"
22,"1"
23,"4"
24,"11"
25,"15"
26,"25"
27,"38"
28,"63"
29,"67"
30,"82"
31,"78"
32,"139"
33,"138"
34,"138"
35,"170"
36,"162"
37,"169"
38,"168"
39,"187"
40,"183"
41,"174"
42,"154"
43,"178"
44,"158"
45,"164"
46,"171"
47,"149"
48,"190"
49,"207"
50,"185"
51,"185"
52,"201"
53,"184"
54,"199"
55,"191"
56,"193"
57,"227"
58,"201"
59,"209"
60,"217"
61,"235"
62,"232"
63,"228"
64,"223"
65,"220"
66,"201"
67,"200"
68,"213"
69,"208"
70,"211"
71,"198"
72,"216"
73,"198"
74,"189"
75,"185"
76,"199"
77,"203"
78,"206"
79,"224"
80,"201"
81,"170"
82,"176"
83,"160"
84,"194"
85,"163"
86,"198"
87,"176"
88,"182"
89,"184"
90,"157"
91,"189"
92,"177"
93,"160"
94,"182"
95,"158"
96,"174"
97,"163"
98,"169"
99,"154"
100,"139"
101,"146"
102,"148"
103,"174"
104,"174"
105,"138"
106,"160"
107,"122"
108,"165"
109,"123"
110,"155"
111,"165"
112,"140"
113,"159"
114,"142"
115,"155"
116,"138"
117,"136"
118,"157"
119,"117"
120,"126"
121,"117"
122,"151"
123,"144"
124,"127"
125,"134"
126,"116"
127,"139"
128,"109"
129,"128"
130,"123"
131,"129"
132,"123"
133,"124"
134,"134"
135,"113"
136,"123"
137,"113"
138,"108"
139,"116"
140,"109"
141,"117"
142,"117"
143,"110"
144,"106"
145,"138"
146,"135"
147,"97"
148,"114"
149,"112"
150,"105"
151,"97"
152,"118"
153,"109"
154,"86"
155,"112"
156,"102"
157,"87"
158,"100"
159,"101"
160,"104"
161,"127"
162,"107"
163,"116"
164,"98"
165,"135"
166,"114"
167,"104"
168,"117"
169,"120"
170,"92"
171,"106"
172,"100"
173,"83"
174,"90"
175,"92"
176,"92"
177,"84"
178,"78"
179,"108"
180,"90"
181,"86"
182,"94"
183,"117"
184,"98"
185,"114"
186,"114"
187,"88"
188,"95"
189,"90"
190,"82"
191,"71"
192,"68"
193,"67"
194,"70"
195,"62"
196,"76"
197,"74"
198,"77"
199,"72"
200,"61"
201,"55"
202,"64"
203,"45"
204,"59"
205,"43"
206,"48"
207,"40"
208,"43"
209,"47"
210,"43"
211,"46"
212,"53"
213,"40"
214,"41"
215,"47"
216,"35"
217,"52"
218,"47"
219,"47"
220,"61"
221,"53"
222,"75"
223,"80"
224,"93"
225,"88"
226,"83"
227,"102"
228,"112"
229,"99"
230,"88"
231,"76"
232,"70"
233,"69"
234,"59"
235,"57"
236,"64"
237,"67"
238,"43"
239,"57"
240,"47"
241,"46"
242,"45"
243,"45"
244,"34"
245,"41"
246,"40"
247,"48"
248,"44"
249,"51"
250,"35"
251,"33"
252,"31"
253,"30"
254,"24"
255,"29"
256,"25"
257,"40"
258,"31"
259,"26"
260,"26"
261,"28"
262,"34"
263,"30"
264,"20"
265,"33"
266,"32"
267,"24"
268,"30"
269,"27"
270,"20"
271,"19"
272,"28"
273,"24"
274,"24"
275,"20"
276,"18"
277,"19"
278,"21"
279,"20"
280,"21"
281,"18"
282,"24"
283,"23"
284,"16"
285,"19"
286,"23"
287,"19"
288,"27"
289,"43"
290,"45"
291,"54"
292,"67"
293,"72"
294,"60"
295,"74"
296,"72"
297,"62"
298,"48"
299,"50"
300,"39"
301,"52"
302,"35"
303,"34"
304,"52"
305,"50"
306,"84"
307,"106"
308,"191"
309,"300"
310,"475"
311,"803"
312,"1215"
313,"1752"
314,"2748"
315,"3560"
316,"4576"
317,"5531"
318,"6424"
319,"7088"
320,"7391"
321,"7191"
322,"6557"
323,"5998"
324,"5065"
325,"4067"
326,"3060"
327,"2227"
328,"1591"
329,"1089"
330,"681"
331,"468"
332,"319"
333,"188"
334,"146"
335,"90"
336,"74"
337,"63"
338,"74"
339,"75"
340,"71"
341,"81"
342,"101"
343,"186"
344,"214"
345,"283"
346,"423"
347,"594"
348,"728"
349,"915"
350,"1038"
351,"1169"
352,"1284"
353,"1299"
354,"1245"
355,"1171"
356,"1033"
357,"866"
358,"701"
359,"556"
360,"413"
361,"287"
362,"188"
363,"115"
364,"103"
365,"64"
366,"49"
367,"39"
368,"39"
369,"39"
370,"44"
371,"50"
372,"53"
373,"64"
374,"76"
375,"45"
376,"54"
377,"48"
378,"43"
379,"33"
380,"27"
381,"27"
382,"20"
383,"7"
384,"16"
385,"11"
386,"8"
387,"10"
388,"8"
389,"8"
390,"4"
391,"12"
392,"8"
393,"19"
394,"16"
395,"14"
396,"26"
397,"22"
398,"25"
399,"30"
400,"28"
401,"27"
402,"28"
403,"32"
404,"30"
405,"30"
406,"30"
407,"26"
408,"20"
409,"14"
410,"17"
411,"22"
412,"20"
413,"18"
414,"23"
415,"15"
416,"21"
417,"16"
418,"26"
419,"19"
420,"18"
421,"16"
422,"15"
423,"27"
424,"18"
425,"20"
426,"36"
427,"42"
428,"40"
429,"41"
430,"48"
431,"47"
432,"62"
433,"56"
434,"54"
435,"52"
436,"33"
437,"37"
438,"32"
439,"26"
440,"28"
441,"17"
442,"14"
443,"16"
444,"15"
445,"18"
446,"11"
447,"13"
448,"14"
449,"15"
450,"12"
451,"15"
452,"16"
453,"8"
454,"9"
455,"11"
456,"7"
457,"8"
458,"14"
459,"8"
460,"10"
461,"21"
462,"20"
463,"12"
464,"16"
465,"15"
466,"11"
467,"13"
468,"10"
469,"10"
470,"9"
471,"8"
472,"10"
473,"13"
474,"12"
475,"18"
476,"17"
477,"16"
478,"21"
479,"19"
480,"20"
481,"29"
482,"22"
483,"15"
484,"18"
485,"21"
486,"20"
