Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130301-KKH2.12-300sec-8"
Duration Time,300
Ambient Temperature,"103.4"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"511074"
Raw Accumulated Counts,"568098"
Valid Count Last Packet,"1666"
Raw Count Last Packet,"1867"
Live Time,282.315857
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,779
Channel#,Intensity
0,"2"
1,"0"
2,"1"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"1"
11,"1"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"0"
22,"4"
23,"7"
24,"6"
25,"10"
26,"16"
27,"19"
28,"29"
29,"56"
30,"61"
31,"66"
32,"75"
33,"96"
34,"103"
35,"100"
36,"119"
37,"106"
38,"89"
39,"141"
40,"95"
41,"127"
42,"122"
43,"103"
44,"131"
45,"114"
46,"129"
47,"124"
48,"127"
49,"117"
50,"147"
51,"135"
52,"117"
53,"149"
54,"132"
55,"153"
56,"135"
57,"160"
58,"140"
59,"157"
60,"159"
61,"168"
62,"173"
63,"145"
64,"154"
65,"142"
66,"147"
67,"144"
68,"153"
69,"145"
70,"154"
71,"162"
72,"144"
73,"156"
74,"151"
75,"129"
76,"141"
77,"130"
78,"147"
79,"131"
80,"123"
81,"133"
82,"134"
83,"134"
84,"133"
85,"136"
86,"131"
87,"138"
88,"126"
89,"134"
90,"121"
91,"127"
92,"106"
93,"112"
94,"113"
95,"106"
96,"137"
97,"107"
98,"120"
99,"115"
100,"107"
101,"120"
102,"112"
103,"117"
104,"95"
105,"101"
106,"97"
107,"77"
108,"106"
109,"85"
110,"108"
111,"123"
112,"77"
113,"98"
114,"102"
115,"93"
116,"91"
117,"87"
118,"98"
119,"107"
120,"88"
121,"85"
122,"84"
123,"95"
124,"90"
125,"93"
126,"103"
127,"76"
128,"83"
129,"91"
130,"77"
131,"80"
132,"105"
133,"78"
134,"85"
135,"93"
136,"83"
137,"80"
138,"81"
139,"85"
140,"89"
141,"82"
142,"86"
143,"84"
144,"78"
145,"78"
146,"82"
147,"74"
148,"98"
149,"89"
150,"101"
151,"62"
152,"79"
153,"87"
154,"78"
155,"80"
156,"84"
157,"79"
158,"89"
159,"86"
160,"70"
161,"102"
162,"108"
163,"118"
164,"121"
165,"131"
166,"126"
167,"108"
168,"103"
169,"112"
170,"85"
171,"96"
172,"92"
173,"66"
174,"79"
175,"68"
176,"79"
177,"73"
178,"72"
179,"64"
180,"89"
181,"88"
182,"94"
183,"95"
184,"96"
185,"88"
186,"91"
187,"107"
188,"73"
189,"67"
190,"83"
191,"65"
192,"61"
193,"61"
194,"64"
195,"67"
196,"65"
197,"60"
198,"56"
199,"73"
200,"59"
201,"63"
202,"69"
203,"60"
204,"46"
205,"43"
206,"47"
207,"39"
208,"52"
209,"43"
210,"27"
211,"36"
212,"41"
213,"47"
214,"49"
215,"39"
216,"46"
217,"53"
218,"48"
219,"58"
220,"56"
221,"76"
222,"107"
223,"103"
224,"120"
225,"132"
