Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130301-KKH2.13-300sec-5"
Duration Time,300
Ambient Temperature,"103.7"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"432196"
Raw Accumulated Counts,"501102"
Valid Count Last Packet,"1483"
Raw Count Last Packet,"1696"
Live Time,284.632050
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,779
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"1"
5,"1"
6,"1"
7,"1"
8,"0"
9,"1"
10,"2"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"2"
17,"0"
18,"0"
19,"1"
20,"0"
21,"4"
22,"9"
23,"13"
24,"18"
25,"25"
26,"41"
27,"70"
28,"71"
29,"86"
30,"114"
31,"128"
32,"171"
33,"199"
34,"207"
35,"225"
36,"221"
37,"218"
38,"209"
39,"226"
40,"219"
41,"235"
42,"222"
43,"235"
44,"250"
45,"268"
46,"204"
47,"241"
48,"227"
49,"238"
50,"212"
51,"262"
52,"235"
53,"246"
54,"235"
55,"299"
56,"226"
57,"273"
58,"257"
59,"273"
60,"263"
61,"274"
62,"281"
63,"306"
64,"258"
65,"280"
66,"279"
67,"259"
68,"234"
69,"248"
70,"258"
71,"264"
72,"266"
73,"254"
74,"230"
75,"246"
76,"241"
77,"254"
78,"238"
79,"244"
80,"212"
81,"222"
82,"238"
83,"248"
84,"231"
85,"217"
86,"222"
87,"232"
88,"221"
89,"218"
90,"234"
91,"213"
92,"207"
93,"220"
94,"214"
95,"211"
96,"226"
97,"215"
98,"215"
99,"220"
100,"174"
101,"215"
102,"213"
103,"207"
104,"201"
105,"187"
106,"197"
107,"217"
108,"203"
109,"199"
110,"171"
111,"202"
112,"172"
113,"202"
114,"185"
115,"187"
116,"162"
117,"200"
118,"177"
119,"185"
120,"192"
121,"153"
122,"170"
123,"160"
124,"180"
125,"191"
126,"142"
127,"172"
128,"188"
129,"184"
130,"171"
131,"162"
132,"170"
133,"191"
134,"156"
135,"182"
136,"186"
137,"179"
138,"144"
139,"144"
140,"170"
141,"133"
142,"146"
143,"146"
144,"147"
145,"158"
146,"157"
147,"131"
148,"139"
149,"148"
150,"149"
151,"144"
152,"138"
153,"132"
154,"124"
155,"151"
156,"124"
157,"140"
158,"159"
159,"164"
160,"181"
161,"163"
162,"229"
163,"252"
164,"249"
165,"233"
166,"241"
167,"246"
168,"239"
169,"200"
170,"166"
171,"159"
172,"153"
173,"132"
174,"137"
175,"124"
176,"109"
177,"150"
178,"119"
179,"126"
180,"120"
181,"138"
182,"158"
183,"142"
184,"140"
185,"138"
186,"116"
187,"117"
188,"134"
189,"106"
190,"92"
191,"100"
192,"85"
193,"94"
194,"81"
195,"74"
196,"84"
197,"74"
198,"76"
199,"70"
200,"69"
201,"67"
202,"70"
203,"66"
204,"60"
205,"70"
206,"70"
207,"57"
208,"58"
209,"61"
210,"41"
211,"62"
212,"58"
213,"63"
214,"54"
215,"61"
216,"68"
217,"55"
218,"73"
219,"74"
220,"135"
221,"150"
222,"153"
223,"182"
224,"207"
225,"219"
226,"196"
227,"210"
228,"207"
229,"171"
230,"137"
231,"127"
232,"103"
233,"69"
234,"61"
235,"55"
236,"50"
237,"53"
238,"53"
