Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130301-KKH2.13-300sec-4"
Duration Time,300
Ambient Temperature,"103.7"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"428052"
Raw Accumulated Counts,"495955"
Valid Count Last Packet,"1375"
Raw Count Last Packet,"1600"
Live Time,284.775238
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"0"
6,"1"
7,"1"
8,"0"
9,"0"
10,"2"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"1"
17,"3"
18,"0"
19,"3"
20,"0"
21,"8"
22,"5"
23,"10"
24,"12"
25,"23"
26,"32"
27,"63"
28,"75"
29,"115"
30,"116"
31,"148"
32,"148"
33,"180"
34,"182"
35,"197"
36,"199"
37,"224"
38,"224"
39,"210"
40,"217"
41,"220"
42,"213"
43,"234"
44,"220"
45,"225"
46,"222"
47,"222"
48,"220"
49,"256"
50,"239"
51,"256"
52,"248"
53,"260"
54,"237"
55,"241"
56,"243"
57,"271"
58,"235"
59,"256"
60,"267"
61,"292"
62,"276"
63,"266"
64,"264"
65,"248"
66,"248"
67,"228"
68,"261"
69,"248"
70,"250"
71,"260"
72,"237"
73,"259"
74,"233"
75,"246"
76,"236"
77,"243"
78,"221"
79,"187"
80,"228"
81,"228"
82,"206"
83,"244"
84,"232"
85,"228"
86,"219"
87,"219"
88,"202"
89,"226"
90,"215"
91,"209"
92,"196"
93,"217"
94,"225"
95,"221"
96,"196"
97,"186"
98,"212"
99,"222"
100,"193"
101,"200"
102,"186"
103,"148"
104,"182"
105,"169"
106,"194"
107,"187"
108,"196"
109,"202"
110,"186"
111,"182"
112,"169"
113,"175"
114,"161"
115,"178"
116,"162"
117,"188"
118,"177"
119,"196"
120,"174"
121,"173"
122,"170"
123,"166"
124,"155"
125,"182"
126,"154"
127,"161"
128,"181"
129,"180"
130,"199"
131,"200"
132,"172"
133,"174"
134,"152"
135,"136"
136,"150"
137,"144"
138,"159"
139,"173"
140,"166"
141,"152"
142,"147"
143,"135"
144,"142"
145,"139"
146,"140"
147,"140"
148,"149"
149,"147"
150,"139"
151,"147"
152,"135"
153,"161"
154,"141"
155,"153"
156,"127"
157,"126"
158,"174"
159,"166"
160,"163"
161,"173"
162,"203"
163,"225"
164,"234"
165,"285"
166,"225"
167,"238"
168,"217"
169,"214"
170,"184"
171,"178"
172,"154"
173,"165"
174,"137"
175,"127"
176,"124"
177,"127"
178,"111"
179,"115"
180,"140"
181,"130"
182,"146"
183,"130"
184,"146"
185,"133"
186,"112"
187,"118"
188,"118"
189,"108"
190,"103"
191,"72"
192,"74"
193,"79"
194,"70"
195,"70"
196,"88"
197,"90"
198,"78"
199,"76"
200,"66"
201,"69"
202,"72"
203,"69"
204,"56"
205,"46"
206,"64"
207,"64"
208,"46"
209,"46"
210,"55"
211,"45"
212,"56"
213,"45"
214,"45"
215,"60"
216,"65"
217,"60"
218,"78"
219,"72"
220,"101"
221,"121"
222,"139"
223,"157"
224,"169"
225,"164"
226,"197"
227,"178"
228,"160"
229,"141"
230,"129"
231,"107"
232,"102"
233,"70"
234,"55"
235,"62"
236,"53"
237,"46"
238,"51"
