Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130301-brickn679-300sec-9"
Duration Time,300
Ambient Temperature,"104.1"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"399558"
Raw Accumulated Counts,"453977"
Valid Count Last Packet,"1331"
Raw Count Last Packet,"1530"
Live Time,285.941956
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"1"
4,"0"
5,"2"
6,"0"
7,"2"
8,"0"
9,"0"
10,"0"
11,"0"
12,"1"
13,"1"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"2"
22,"3"
23,"5"
24,"8"
25,"13"
26,"24"
27,"51"
28,"46"
29,"61"
30,"80"
31,"101"
32,"140"
33,"157"
34,"141"
35,"156"
36,"172"
37,"172"
38,"142"
39,"164"
40,"157"
41,"161"
42,"179"
43,"164"
44,"173"
45,"189"
46,"169"
47,"192"
48,"161"
49,"176"
50,"192"
51,"168"
52,"188"
53,"194"
54,"194"
55,"204"
56,"207"
57,"211"
58,"179"
59,"195"
60,"212"
61,"209"
62,"199"
63,"223"
64,"230"
65,"221"
66,"200"
67,"212"
68,"195"
69,"205"
70,"193"
71,"216"
72,"191"
73,"201"
74,"188"
75,"210"
76,"186"
77,"193"
78,"174"
79,"187"
80,"177"
81,"182"
82,"148"
83,"177"
84,"190"
85,"169"
86,"176"
87,"189"
88,"189"
89,"183"
90,"163"
91,"159"
92,"156"
93,"148"
94,"183"
95,"157"
96,"163"
97,"152"
98,"150"
99,"157"
100,"168"
101,"146"
102,"151"
103,"170"
104,"150"
105,"125"
106,"152"
107,"146"
108,"135"
109,"121"
110,"132"
111,"121"
112,"130"
113,"107"
114,"163"
115,"121"
116,"118"
117,"131"
118,"134"
119,"140"
120,"122"
121,"128"
122,"121"
123,"134"
124,"130"
125,"126"
126,"130"
127,"124"
128,"138"
129,"131"
130,"118"
131,"126"
132,"141"
133,"108"
134,"119"
135,"121"
136,"92"
137,"109"
138,"138"
139,"146"
140,"109"
141,"108"
142,"107"
143,"112"
144,"122"
145,"112"
146,"131"
147,"104"
148,"125"
149,"104"
150,"94"
151,"108"
152,"88"
153,"102"
154,"89"
155,"96"
156,"101"
157,"109"
158,"92"
159,"99"
160,"114"
161,"111"
162,"129"
163,"135"
164,"141"
165,"176"
166,"146"
167,"120"
168,"141"
169,"122"
170,"122"
171,"106"
172,"94"
173,"89"
174,"92"
175,"97"
176,"84"
177,"86"
178,"82"
179,"83"
180,"84"
181,"89"
182,"88"
183,"91"
184,"96"
185,"91"
186,"86"
187,"72"
188,"73"
189,"81"
190,"66"
191,"59"
192,"66"
193,"48"
194,"61"
195,"66"
196,"61"
197,"66"
198,"67"
199,"52"
200,"61"
201,"50"
202,"51"
203,"42"
204,"46"
205,"55"
206,"44"
207,"46"
208,"38"
209,"41"
210,"45"
211,"39"
212,"52"
213,"47"
214,"40"
215,"38"
216,"54"
217,"48"
218,"42"
219,"66"
220,"69"
221,"81"
222,"96"
223,"95"
224,"131"
225,"124"
226,"131"
227,"105"
228,"118"
229,"126"
230,"99"
231,"79"
232,"77"
233,"80"
234,"83"
235,"74"
236,"60"
237,"56"
238,"47"
239,"51"
240,"45"
241,"43"
242,"38"
243,"38"
244,"39"
245,"54"
246,"38"
247,"45"
248,"44"
249,"39"
250,"47"
251,"47"
252,"36"
253,"27"
254,"37"
255,"25"
256,"26"
257,"25"
258,"22"
259,"31"
260,"19"
261,"27"
262,"21"
263,"32"
264,"30"
265,"35"
266,"32"
267,"37"
268,"30"
269,"37"
270,"29"
271,"36"
272,"29"
273,"37"
274,"20"
275,"26"
276,"24"
277,"22"
278,"20"
279,"19"
280,"21"
281,"24"
282,"19"
283,"25"
284,"32"
285,"31"
286,"25"
287,"28"
288,"39"
289,"48"
290,"79"
291,"89"
292,"112"
293,"104"
294,"113"
295,"134"
296,"105"
297,"106"
298,"115"
299,"92"
300,"78"
301,"72"
302,"53"
303,"53"
304,"54"
305,"73"
306,"83"
307,"110"
308,"197"
309,"327"
310,"560"
311,"851"
312,"1334"
313,"1976"
314,"2737"
315,"3831"
316,"4985"
317,"6089"
318,"6897"
319,"7505"
320,"7860"
321,"7649"
322,"7197"
323,"6196"
324,"5221"
325,"4240"
326,"3206"
327,"2394"
328,"1696"
329,"1134"
330,"797"
331,"510"
332,"302"
333,"202"
334,"133"
335,"93"
336,"77"
337,"63"
338,"59"
339,"54"
340,"77"
341,"92"
342,"123"
343,"158"
344,"218"
345,"317"
346,"478"
347,"591"
348,"743"
349,"943"
350,"1142"
351,"1251"
352,"1304"
353,"1393"
354,"1391"
355,"1194"
356,"1106"
357,"905"
358,"701"
359,"584"
360,"374"
361,"284"
362,"194"
363,"147"
364,"93"
365,"69"
366,"49"
367,"63"
368,"44"
369,"38"
370,"61"
371,"38"
372,"48"
373,"53"
374,"54"
375,"53"
376,"39"
377,"39"
378,"45"
379,"35"
380,"22"
381,"17"
382,"19"
383,"15"
384,"13"
385,"13"
386,"6"
387,"9"
388,"5"
389,"7"
390,"9"
391,"5"
392,"11"
393,"12"
394,"12"
395,"13"
396,"18"
397,"16"
398,"20"
399,"17"
400,"25"
401,"28"
402,"23"
403,"30"
404,"24"
405,"27"
406,"23"
407,"28"
408,"26"
409,"23"
410,"24"
411,"26"
412,"22"
413,"20"
414,"15"
415,"19"
416,"27"
417,"33"
418,"26"
419,"29"
420,"17"
421,"20"
422,"24"
423,"30"
424,"22"
425,"19"
426,"31"
427,"26"
428,"39"
429,"36"
430,"32"
431,"57"
