Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130224-KKH1.16-300sec-9"
Duration Time,300
Ambient Temperature,"96.5"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"461018"
Raw Accumulated Counts,"511580"
Valid Count Last Packet,"1493"
Raw Count Last Packet,"1644"
Live Time,284.033295
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"2"
21,"0"
22,"2"
23,"4"
24,"7"
25,"7"
26,"18"
27,"28"
28,"31"
29,"57"
30,"52"
31,"60"
32,"72"
33,"95"
34,"79"
35,"109"
36,"108"
37,"108"
38,"98"
39,"130"
40,"131"
41,"123"
42,"124"
43,"109"
44,"129"
45,"104"
46,"115"
47,"136"
48,"114"
49,"122"
50,"111"
51,"113"
52,"141"
53,"120"
54,"120"
55,"129"
56,"150"
57,"143"
58,"138"
59,"148"
60,"156"
61,"137"
62,"140"
63,"163"
64,"155"
65,"156"
66,"151"
67,"162"
68,"151"
69,"162"
70,"168"
71,"170"
72,"160"
73,"151"
74,"118"
75,"151"
76,"126"
77,"122"
78,"152"
79,"137"
80,"107"
81,"155"
82,"113"
83,"127"
84,"126"
85,"121"
86,"124"
87,"102"
88,"115"
89,"121"
90,"95"
91,"120"
92,"113"
93,"136"
94,"118"
95,"116"
96,"120"
97,"99"
98,"114"
99,"108"
100,"138"
101,"123"
102,"114"
103,"100"
104,"105"
105,"113"
106,"85"
107,"89"
108,"76"
109,"115"
110,"112"
111,"86"
112,"106"
113,"90"
114,"96"
115,"94"
116,"106"
117,"106"
118,"95"
119,"83"
120,"114"
121,"95"
122,"92"
123,"80"
124,"113"
125,"97"
126,"85"
127,"93"
128,"90"
129,"100"
130,"72"
131,"95"
132,"69"
133,"89"
134,"85"
135,"74"
136,"73"
137,"81"
138,"79"
139,"73"
140,"78"
141,"84"
142,"92"
143,"90"
144,"76"
145,"80"
146,"80"
147,"103"
148,"91"
149,"93"
150,"67"
151,"73"
152,"87"
153,"97"
154,"84"
155,"76"
156,"89"
157,"79"
158,"99"
159,"111"
160,"108"
161,"156"
162,"144"
163,"192"
164,"214"
165,"250"
166,"229"
167,"208"
168,"180"
169,"171"
170,"159"
171,"126"
172,"118"
173,"113"
174,"89"
175,"83"
176,"92"
177,"95"
178,"72"
179,"91"
180,"98"
181,"102"
182,"72"
183,"100"
184,"74"
185,"79"
186,"68"
187,"67"
188,"62"
189,"55"
190,"56"
191,"47"
192,"60"
193,"48"
194,"53"
195,"53"
196,"60"
197,"51"
198,"54"
199,"60"
200,"70"
201,"54"
202,"65"
203,"51"
204,"51"
205,"40"
206,"54"
207,"38"
208,"44"
209,"50"
210,"38"
211,"48"
212,"47"
213,"45"
214,"52"
215,"48"
216,"44"
217,"46"
218,"56"
219,"77"
220,"79"
221,"105"
222,"91"
223,"105"
224,"122"
225,"125"
226,"134"
227,"125"
228,"156"
229,"135"
230,"136"
231,"129"
232,"148"
233,"130"
234,"96"
235,"93"
236,"113"
237,"94"
238,"79"
239,"76"
240,"64"
241,"70"
242,"61"
243,"55"
244,"68"
245,"63"
246,"74"
247,"63"
248,"83"
249,"46"
250,"48"
251,"55"
252,"43"
253,"47"
254,"36"
255,"41"
256,"41"
257,"41"
258,"41"
259,"41"
260,"43"
261,"38"
262,"54"
263,"43"
264,"35"
265,"53"
266,"63"
267,"34"
268,"36"
269,"46"
270,"43"
271,"44"
272,"45"
273,"44"
274,"32"
275,"40"
276,"48"
277,"35"
278,"35"
279,"30"
280,"31"
281,"37"
282,"31"
283,"36"
284,"36"
285,"41"
286,"48"
287,"57"
288,"43"
289,"55"
290,"70"
291,"65"
292,"79"
293,"92"
294,"108"
295,"108"
296,"95"
297,"85"
298,"96"
299,"93"
300,"83"
301,"76"
302,"85"
303,"109"
304,"103"
305,"119"
306,"178"
307,"305"
308,"518"
309,"833"
310,"1429"
311,"2226"
312,"3539"
313,"5287"
314,"7589"
315,"10161"
316,"13035"
317,"15857"
318,"18218"
319,"19959"
320,"20486"
321,"20037"
322,"18765"
323,"16259"
324,"13697"
325,"11034"
326,"8358"
327,"6118"
328,"4234"
329,"2956"
330,"1898"
331,"1343"
332,"887"
333,"636"
334,"482"
335,"441"
336,"333"
337,"329"
338,"331"
339,"324"
340,"333"
341,"397"
342,"443"
343,"645"
344,"778"
345,"1067"
346,"1403"
347,"1801"
348,"2214"
349,"2783"
350,"3259"
351,"3515"
352,"3748"
353,"3807"
354,"3545"
355,"3308"
356,"2809"
357,"2479"
358,"1970"
359,"1488"
360,"1099"
361,"800"
362,"511"
363,"378"
364,"270"
365,"184"
366,"129"
367,"110"
368,"89"
369,"77"
370,"94"
371,"74"
372,"89"
373,"85"
374,"77"
375,"69"
376,"84"
377,"58"
378,"67"
379,"57"
380,"64"
381,"58"
382,"53"
383,"51"
384,"38"
385,"38"
386,"39"
387,"46"
388,"35"
389,"22"
390,"26"
391,"23"
392,"20"
393,"25"
394,"22"
395,"27"
396,"15"
397,"19"
398,"9"
399,"15"
400,"19"
401,"17"
402,"10"
403,"21"
404,"12"
405,"18"
406,"16"
407,"8"
408,"15"
409,"12"
410,"13"
411,"13"
412,"17"
413,"12"
414,"29"
415,"18"
416,"15"
417,"16"
418,"21"
419,"19"
420,"17"
421,"22"
422,"16"
423,"28"
424,"24"
425,"35"
426,"43"
427,"38"
428,"35"
429,"48"
430,"64"
431,"52"
432,"52"
433,"52"
434,"53"
435,"42"
436,"47"
437,"32"
438,"25"
439,"20"
440,"22"
441,"15"
442,"12"
443,"6"
444,"13"
445,"8"
446,"5"
447,"5"
448,"7"
449,"6"
450,"8"
