Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130224-brickn679-300sec-2"
Duration Time,300
Ambient Temperature,"79.4"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"399641"
Raw Accumulated Counts,"454543"
Valid Count Last Packet,"1325"
Raw Count Last Packet,"1522"
Live Time,285.932983
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,768
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"0"
18,"0"
19,"4"
20,"0"
21,"1"
22,"4"
23,"3"
24,"14"
25,"15"
26,"16"
27,"29"
28,"55"
29,"63"
30,"101"
31,"106"
32,"120"
33,"135"
34,"152"
35,"151"
36,"175"
37,"166"
38,"172"
39,"196"
40,"178"
41,"169"
42,"170"
43,"162"
44,"179"
45,"180"
46,"157"
47,"175"
48,"177"
49,"183"
50,"188"
51,"177"
52,"178"
53,"210"
54,"187"
55,"208"
56,"203"
57,"173"
58,"202"
59,"201"
60,"223"
61,"223"
62,"213"
63,"229"
64,"235"
65,"236"
66,"244"
67,"211"
68,"205"
69,"211"
70,"234"
71,"222"
72,"197"
73,"217"
74,"213"
75,"192"
76,"191"
77,"181"
78,"197"
79,"198"
80,"172"
81,"194"
82,"157"
83,"189"
84,"179"
85,"190"
86,"187"
87,"176"
88,"143"
89,"175"
90,"179"
91,"170"
92,"168"
93,"154"
94,"143"
95,"168"
96,"127"
97,"173"
98,"131"
99,"149"
100,"173"
101,"145"
102,"147"
103,"142"
104,"160"
105,"139"
106,"135"
107,"130"
108,"144"
109,"150"
110,"139"
111,"129"
112,"145"
113,"144"
114,"158"
115,"117"
116,"110"
117,"131"
118,"121"
119,"153"
120,"156"
121,"115"
122,"125"
123,"121"
124,"120"
125,"102"
126,"111"
127,"125"
128,"142"
129,"123"
130,"122"
131,"132"
132,"137"
133,"111"
134,"129"
135,"115"
136,"120"
137,"99"
138,"122"
139,"113"
140,"94"
141,"114"
142,"113"
143,"109"
144,"107"
145,"107"
146,"114"
147,"126"
148,"113"
149,"95"
150,"122"
151,"98"
152,"110"
153,"109"
154,"115"
155,"102"
156,"94"
157,"110"
158,"113"
159,"105"
160,"119"
161,"138"
162,"124"
163,"126"
164,"147"
165,"157"
166,"134"
167,"132"
168,"142"
169,"120"
170,"120"
171,"111"
172,"100"
173,"87"
174,"103"
175,"101"
176,"86"
177,"104"
178,"79"
179,"87"
180,"99"
181,"89"
182,"84"
183,"99"
184,"68"
185,"75"
186,"90"
187,"67"
188,"68"
189,"65"
190,"79"
191,"56"
192,"65"
193,"60"
194,"65"
195,"51"
196,"75"
197,"75"
198,"55"
199,"78"
200,"74"
201,"54"
202,"62"
203,"63"
204,"56"
205,"62"
206,"44"
207,"43"
208,"43"
209,"45"
210,"62"
211,"46"
212,"49"
213,"46"
214,"46"
215,"53"
216,"39"
217,"47"
218,"59"
219,"66"
220,"85"
221,"86"
222,"101"
223,"107"
224,"117"
225,"138"
226,"131"
227,"126"
228,"122"
229,"118"
230,"92"
231,"105"
232,"78"
233,"85"
234,"65"
235,"63"
236,"57"
237,"70"
238,"59"
239,"41"
240,"32"
241,"46"
242,"62"
243,"38"
244,"56"
245,"33"
246,"56"
247,"60"
248,"46"
249,"45"
250,"33"
251,"36"
252,"54"
253,"27"
254,"34"
255,"29"
256,"18"
257,"32"
258,"26"
259,"27"
260,"33"
261,"17"
262,"38"
263,"29"
264,"26"
265,"30"
266,"31"
267,"30"
268,"29"
269,"32"
270,"32"
271,"30"
272,"30"
273,"28"
274,"29"
275,"23"
276,"22"
277,"27"
278,"27"
279,"32"
280,"24"
281,"22"
282,"23"
283,"26"
284,"26"
285,"34"
286,"27"
287,"41"
288,"41"
289,"52"
290,"64"
291,"78"
292,"91"
293,"96"
294,"92"
295,"121"
296,"104"
297,"128"
298,"104"
299,"89"
300,"73"
301,"63"
302,"58"
303,"51"
304,"48"
305,"51"
306,"71"
307,"105"
308,"164"
309,"344"
310,"543"
311,"820"
312,"1335"
313,"1822"
314,"2689"
315,"3743"
316,"4816"
317,"5863"
318,"6443"
319,"7246"
320,"7576"
321,"7214"
322,"6670"
323,"6026"
324,"4909"
325,"3893"
326,"3119"
327,"2228"
328,"1680"
329,"1162"
330,"754"
331,"556"
332,"394"
333,"284"
334,"203"
335,"157"
336,"135"
337,"132"
338,"105"
339,"113"
340,"139"
341,"144"
342,"186"
343,"207"
344,"285"
345,"389"
346,"503"
347,"598"
348,"847"
349,"954"
350,"1067"
351,"1290"
352,"1346"
353,"1299"
354,"1275"
355,"1221"
356,"1100"
357,"898"
358,"694"
359,"546"
360,"403"
361,"303"
362,"206"
363,"142"
364,"133"
365,"83"
366,"62"
367,"57"
368,"53"
369,"69"
370,"72"
371,"60"
372,"71"
373,"59"
374,"62"
375,"72"
376,"53"
377,"56"
378,"59"
379,"31"
380,"46"
381,"27"
382,"28"
383,"29"
384,"25"
385,"33"
386,"14"
387,"21"
388,"13"
389,"20"
390,"13"
391,"20"
392,"16"
393,"12"
394,"19"
395,"21"
396,"17"
397,"20"
398,"29"
399,"26"
400,"20"
401,"31"
402,"30"
403,"34"
404,"22"
405,"19"
406,"19"
407,"36"
408,"20"
409,"26"
410,"26"
411,"20"
412,"30"
413,"16"
414,"21"
415,"25"
416,"20"
417,"26"
418,"21"
419,"17"
420,"26"
421,"27"
422,"27"
423,"34"
424,"24"
425,"34"
426,"32"
427,"43"
428,"31"
429,"45"
430,"49"
431,"49"
432,"42"
433,"41"
434,"57"
435,"43"
436,"38"
437,"34"
438,"24"
439,"32"
440,"24"
441,"16"
442,"15"
443,"11"
444,"13"
445,"11"
446,"10"
447,"14"
448,"17"
449,"11"
450,"12"
451,"13"
452,"5"
453,"7"
454,"6"
455,"13"
456,"8"
457,"10"
458,"13"
459,"20"
460,"18"
461,"16"
462,"19"
463,"16"
464,"16"
465,"13"
466,"16"
467,"14"
468,"11"
469,"10"
470,"12"
471,"12"
472,"11"
473,"12"
474,"13"
475,"18"
476,"12"
477,"12"
478,"26"
479,"16"
480,"23"
481,"26"
482,"32"
483,"31"
484,"19"
485,"19"
486,"20"
487,"11"
488,"21"
489,"13"
490,"10"
491,"21"
492,"6"
493,"19"
494,"15"
495,"13"
496,"12"
497,"14"
498,"12"
499,"10"
500,"12"
501,"7"
502,"6"
503,"9"
504,"8"
505,"3"
506,"10"
507,"9"
508,"6"
509,"9"
510,"7"
511,"9"
512,"11"
513,"11"
514,"7"
515,"9"
516,"14"
517,"7"
518,"8"
519,"8"
520,"8"
521,"21"
522,"18"
523,"16"
524,"24"
525,"19"
526,"17"
527,"22"
528,"22"
529,"16"
530,"16"
531,"19"
532,"13"
533,"11"
534,"11"
535,"6"
536,"7"
537,"6"
538,"6"
539,"4"
540,"10"
541,"7"
542,"5"
543,"4"
544,"8"
545,"3"
546,"6"
547,"6"
548,"5"
549,"9"
550,"6"
551,"3"
552,"5"
553,"10"
554,"4"
555,"7"
556,"6"
557,"7"
558,"7"
559,"7"
560,"11"
561,"7"
562,"7"
563,"6"
564,"5"
565,"6"
566,"16"
567,"10"
568,"7"
569,"10"
570,"10"
571,"7"
572,"4"
573,"7"
574,"9"
575,"6"
576,"4"
577,"1"
578,"7"
579,"9"
580,"6"
581,"5"
582,"9"
583,"7"
584,"7"
585,"7"
586,"10"
587,"6"
588,"8"
589,"4"
590,"8"
591,"7"
592,"5"
593,"7"
594,"4"
595,"9"
596,"6"
597,"10"
598,"5"
599,"9"
600,"14"
601,"6"
602,"7"
603,"7"
604,"14"
605,"5"
606,"8"
607,"9"
608,"5"
609,"10"
610,"6"
611,"10"
612,"3"
613,"7"
614,"10"
615,"10"
616,"8"
617,"7"
618,"6"
619,"10"
620,"4"
621,"7"
622,"13"
623,"18"
624,"14"
625,"12"
626,"7"
