Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130225-brickn679-300sec-9"
Duration Time,300
Ambient Temperature,"103.8"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"388981"
Raw Accumulated Counts,"442876"
Valid Count Last Packet,"1356"
Raw Count Last Packet,"1549"
Live Time,286.294891
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"1"
1,"1"
2,"0"
3,"0"
4,"0"
5,"1"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"3"
19,"0"
20,"4"
21,"1"
22,"5"
23,"3"
24,"6"
25,"16"
26,"15"
27,"41"
28,"56"
29,"73"
30,"90"
31,"113"
32,"128"
33,"139"
34,"147"
35,"158"
36,"145"
37,"161"
38,"188"
39,"158"
40,"179"
41,"186"
42,"179"
43,"164"
44,"184"
45,"151"
46,"181"
47,"165"
48,"168"
49,"171"
50,"187"
51,"172"
52,"183"
53,"201"
54,"200"
55,"195"
56,"178"
57,"211"
58,"192"
59,"213"
60,"217"
61,"218"
62,"225"
63,"228"
64,"206"
65,"171"
66,"228"
67,"228"
68,"202"
69,"206"
70,"196"
71,"218"
72,"219"
73,"205"
74,"178"
75,"187"
76,"190"
77,"178"
78,"210"
79,"207"
80,"174"
81,"191"
82,"188"
83,"197"
84,"168"
85,"176"
86,"191"
87,"178"
88,"154"
89,"187"
90,"184"
91,"191"
92,"179"
93,"154"
94,"168"
95,"138"
96,"139"
97,"163"
98,"167"
99,"141"
100,"165"
101,"155"
102,"144"
103,"151"
104,"154"
105,"181"
106,"146"
107,"166"
108,"137"
109,"137"
110,"139"
111,"165"
112,"155"
113,"125"
114,"133"
115,"132"
116,"142"
117,"142"
118,"119"
119,"112"
120,"141"
121,"122"
122,"136"
123,"117"
124,"122"
125,"145"
126,"139"
127,"116"
128,"121"
129,"100"
130,"118"
131,"127"
132,"146"
133,"148"
134,"103"
135,"99"
136,"133"
137,"125"
138,"120"
139,"129"
140,"128"
141,"108"
142,"106"
143,"108"
144,"105"
145,"112"
146,"98"
147,"110"
148,"122"
149,"114"
150,"99"
151,"80"
152,"98"
153,"104"
154,"108"
155,"101"
156,"85"
157,"78"
158,"100"
159,"118"
160,"113"
161,"132"
162,"138"
163,"148"
164,"133"
165,"135"
166,"143"
167,"124"
168,"119"
169,"130"
170,"114"
171,"103"
172,"97"
173,"109"
174,"77"
175,"84"
176,"96"
177,"89"
178,"84"
179,"79"
180,"86"
181,"93"
182,"73"
183,"67"
184,"77"
185,"84"
186,"83"
187,"84"
188,"86"
189,"69"
190,"73"
191,"71"
192,"54"
193,"55"
194,"71"
195,"63"
196,"65"
197,"57"
198,"71"
199,"59"
200,"49"
201,"50"
202,"56"
203,"49"
204,"64"
205,"37"
206,"50"
207,"53"
208,"51"
209,"40"
210,"36"
211,"40"
212,"32"
213,"49"
214,"43"
215,"35"
216,"45"
217,"58"
218,"48"
219,"66"
220,"61"
221,"83"
222,"87"
223,"100"
224,"120"
225,"118"
226,"105"
227,"127"
228,"125"
229,"103"
230,"104"
231,"103"
232,"86"
233,"87"
234,"60"
235,"76"
236,"64"
237,"51"
238,"57"
239,"42"
240,"42"
241,"38"
242,"54"
243,"37"
244,"51"
245,"39"
246,"43"
247,"48"
248,"54"
249,"41"
250,"42"
251,"34"
252,"38"
253,"33"
254,"26"
255,"25"
256,"26"
257,"36"
258,"25"
259,"33"
260,"29"
261,"25"
262,"34"
263,"24"
264,"21"
265,"25"
266,"20"
267,"17"
268,"20"
269,"31"
270,"35"
271,"30"
272,"31"
273,"27"
274,"26"
275,"20"
276,"31"
277,"35"
278,"23"
279,"26"
280,"25"
281,"24"
282,"14"
283,"32"
284,"25"
285,"22"
286,"35"
287,"41"
288,"44"
289,"54"
290,"63"
291,"82"
292,"85"
293,"97"
294,"138"
295,"114"
296,"102"
297,"91"
298,"95"
299,"91"
300,"78"
301,"58"
302,"56"
303,"37"
304,"57"
305,"61"
306,"91"
307,"119"
308,"168"
309,"285"
310,"485"
311,"787"
312,"1184"
313,"1856"
314,"2595"
315,"3554"
316,"4479"
317,"5576"
318,"6474"
319,"6926"
320,"7066"
321,"7117"
322,"6548"
323,"5851"
324,"4828"
325,"3904"
326,"2984"
327,"2161"
328,"1548"
329,"1044"
330,"692"
331,"491"
332,"299"
333,"181"
334,"142"
335,"91"
336,"68"
337,"63"
338,"56"
339,"69"
340,"57"
341,"99"
342,"118"
343,"150"
344,"227"
345,"283"
346,"381"
347,"568"
348,"726"
349,"931"
350,"1034"
351,"1102"
