Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130225-KKH2.02-300sec-1"
Duration Time,300
Ambient Temperature,"87.5"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"699345"
Raw Accumulated Counts,"782573"
Valid Count Last Packet,"2432"
Raw Count Last Packet,"2719"
Live Time,275.792236
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,762
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"1"
11,"1"
12,"0"
13,"1"
14,"0"
15,"1"
16,"0"
17,"0"
18,"1"
19,"0"
20,"0"
21,"2"
22,"2"
23,"3"
24,"5"
25,"10"
26,"16"
27,"25"
28,"27"
29,"43"
30,"51"
31,"67"
32,"88"
33,"91"
34,"84"
35,"81"
36,"84"
37,"88"
38,"120"
39,"108"
40,"127"
41,"122"
42,"92"
43,"96"
44,"86"
45,"111"
46,"120"
47,"111"
48,"121"
49,"112"
50,"130"
51,"130"
52,"115"
53,"132"
54,"150"
55,"133"
56,"141"
57,"148"
58,"120"
59,"155"
60,"156"
61,"135"
62,"162"
63,"156"
64,"158"
65,"146"
66,"159"
67,"149"
68,"136"
69,"142"
70,"140"
71,"161"
72,"143"
73,"166"
74,"140"
75,"144"
76,"149"
77,"133"
78,"134"
79,"140"
80,"114"
81,"133"
82,"132"
83,"108"
84,"137"
85,"123"
86,"117"
87,"124"
88,"115"
89,"108"
90,"104"
91,"113"
92,"115"
93,"117"
94,"93"
95,"110"
96,"123"
97,"121"
98,"92"
99,"93"
100,"111"
101,"106"
102,"106"
103,"109"
104,"103"
105,"95"
106,"91"
107,"83"
108,"92"
109,"91"
110,"107"
111,"98"
112,"95"
113,"96"
114,"89"
115,"71"
116,"78"
117,"90"
118,"100"
119,"85"
120,"78"
121,"90"
122,"72"
123,"86"
124,"92"
125,"89"
126,"84"
127,"90"
128,"89"
129,"77"
130,"65"
131,"85"
132,"82"
133,"78"
134,"80"
135,"64"
136,"66"
137,"75"
138,"87"
139,"59"
140,"85"
141,"80"
142,"73"
143,"87"
144,"75"
145,"82"
146,"84"
147,"75"
148,"73"
149,"74"
150,"73"
151,"91"
152,"60"
153,"77"
154,"73"
155,"64"
156,"70"
157,"77"
158,"75"
159,"81"
160,"82"
161,"110"
162,"100"
163,"134"
164,"130"
165,"154"
166,"164"
167,"147"
168,"151"
169,"114"
170,"108"
171,"101"
172,"87"
173,"74"
174,"81"
175,"92"
176,"79"
177,"78"
178,"115"
179,"93"
180,"113"
181,"96"
182,"94"
183,"128"
184,"119"
185,"101"
186,"105"
187,"102"
188,"106"
189,"82"
190,"92"
191,"74"
192,"83"
193,"54"
194,"72"
195,"54"
196,"71"
197,"69"
198,"74"
199,"77"
200,"90"
201,"90"
202,"80"
203,"76"
204,"76"
205,"62"
206,"57"
207,"78"
208,"68"
209,"58"
210,"52"
211,"54"
212,"52"
213,"55"
214,"38"
215,"42"
216,"73"
217,"56"
218,"62"
219,"78"
220,"82"
221,"106"
222,"86"
223,"116"
224,"141"
225,"138"
226,"150"
227,"159"
228,"196"
229,"164"
230,"191"
231,"208"
232,"227"
233,"218"
234,"221"
235,"169"
236,"143"
237,"129"
238,"108"
239,"110"
240,"105"
241,"91"
242,"79"
243,"94"
244,"80"
245,"95"
246,"116"
247,"101"
248,"102"
249,"94"
250,"83"
251,"77"
252,"66"
253,"82"
254,"52"
255,"61"
256,"46"
257,"61"
258,"60"
259,"71"
260,"53"
261,"68"
262,"63"
263,"71"
264,"80"
265,"86"
266,"81"
267,"69"
268,"88"
269,"93"
270,"80"
271,"66"
272,"62"
273,"68"
274,"78"
275,"59"
276,"63"
277,"62"
278,"56"
279,"47"
280,"67"
281,"56"
282,"50"
283,"56"
284,"66"
285,"43"
286,"56"
287,"66"
288,"48"
289,"59"
290,"68"
291,"95"
292,"89"
293,"103"
294,"105"
295,"105"
296,"99"
297,"100"
298,"103"
299,"113"
300,"113"
301,"116"
302,"118"
303,"151"
304,"187"
305,"227"
306,"391"
307,"550"
308,"960"
309,"1554"
310,"2595"
311,"4428"
312,"6840"
313,"10208"
314,"14973"
315,"19970"
316,"25256"
317,"31191"
318,"35617"
319,"38752"
320,"39790"
321,"39142"
322,"36449"
323,"32106"
324,"26702"
325,"21281"
326,"16290"
327,"12023"
328,"8523"
329,"5817"
330,"3989"
331,"2655"
332,"1760"
333,"1340"
