Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130129-augsberg-300sec-6"
Duration Time,300
Ambient Temperature,"94.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"482911"
Raw Accumulated Counts,"539467"
Valid Count Last Packet,"1565"
Raw Count Last Packet,"1766"
Live Time,283.207123
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"1"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"2"
21,"1"
22,"3"
23,"5"
24,"8"
25,"16"
26,"21"
27,"40"
28,"36"
29,"47"
30,"71"
31,"72"
32,"98"
33,"110"
34,"97"
35,"128"
36,"116"
37,"134"
38,"131"
39,"136"
40,"153"
41,"126"
42,"140"
43,"150"
44,"129"
45,"142"
46,"140"
47,"128"
48,"154"
49,"132"
50,"158"
51,"154"
52,"143"
53,"172"
54,"150"
55,"167"
56,"185"
57,"164"
58,"186"
59,"194"
60,"190"
61,"177"
62,"181"
63,"194"
64,"185"
65,"188"
66,"182"
67,"176"
68,"188"
69,"169"
70,"173"
71,"191"
72,"184"
73,"171"
74,"158"
75,"175"
76,"177"
77,"176"
78,"158"
79,"160"
80,"149"
81,"150"
82,"149"
83,"120"
84,"168"
85,"144"
86,"146"
87,"125"
88,"154"
89,"149"
90,"149"
91,"165"
92,"150"
93,"131"
94,"134"
95,"149"
96,"122"
97,"143"
98,"119"
99,"127"
100,"120"
101,"121"
102,"128"
103,"130"
104,"124"
105,"126"
106,"124"
107,"118"
108,"117"
109,"97"
110,"119"
111,"104"
112,"102"
113,"110"
114,"100"
115,"100"
116,"99"
117,"111"
118,"120"
119,"119"
120,"110"
121,"107"
122,"105"
123,"94"
124,"112"
125,"90"
126,"106"
127,"103"
128,"106"
129,"92"
130,"93"
131,"82"
132,"95"
133,"106"
134,"92"
135,"89"
136,"107"
137,"68"
138,"95"
139,"100"
140,"100"
141,"77"
142,"107"
143,"98"
144,"106"
145,"98"
146,"100"
147,"95"
148,"75"
149,"110"
150,"86"
151,"103"
152,"102"
153,"86"
154,"106"
155,"98"
156,"84"
157,"87"
158,"71"
159,"80"
160,"104"
161,"100"
162,"108"
163,"117"
164,"119"
165,"110"
166,"124"
167,"111"
168,"119"
169,"100"
170,"95"
171,"90"
172,"84"
173,"70"
174,"87"
175,"87"
176,"81"
177,"80"
178,"103"
179,"103"
180,"109"
181,"104"
182,"134"
183,"145"
184,"139"
185,"114"
186,"132"
187,"103"
188,"109"
189,"96"
190,"89"
191,"79"
192,"72"
193,"68"
194,"57"
195,"63"
196,"88"
197,"73"
198,"68"
199,"72"
200,"61"
201,"67"
202,"77"
203,"69"
204,"53"
205,"65"
206,"65"
207,"57"
208,"48"
209,"40"
210,"47"
211,"41"
212,"44"
213,"48"
214,"53"
215,"34"
216,"54"
217,"43"
218,"53"
219,"76"
220,"75"
221,"76"
222,"75"
223,"92"
224,"109"
225,"109"
226,"123"
227,"135"
228,"130"
229,"114"
230,"117"
231,"120"
232,"137"
233,"105"
234,"112"
235,"89"
236,"102"
237,"105"
238,"80"
239,"74"
240,"56"
241,"55"
242,"56"
243,"58"
244,"58"
245,"70"
246,"55"
247,"49"
248,"59"
249,"55"
250,"40"
251,"49"
252,"51"
253,"42"
254,"42"
255,"41"
256,"44"
257,"38"
258,"57"
259,"46"
260,"56"
261,"45"
262,"47"
263,"58"
264,"56"
265,"41"
266,"50"
267,"77"
268,"39"
269,"52"
270,"47"
271,"50"
272,"42"
273,"43"
274,"39"
275,"39"
276,"38"
277,"43"
278,"49"
279,"41"
280,"33"
281,"39"
282,"39"
283,"36"
284,"32"
285,"33"
286,"30"
287,"43"
288,"58"
289,"47"
290,"41"
291,"52"
292,"61"
293,"70"
294,"76"
295,"66"
296,"59"
297,"52"
298,"62"
299,"74"
300,"75"
301,"72"
302,"67"
303,"83"
304,"95"
305,"117"
306,"175"
307,"257"
308,"437"
309,"751"
310,"1310"
311,"2112"
312,"3223"
313,"4862"
314,"6939"
315,"9486"
316,"11933"
317,"14522"
318,"16809"
319,"18262"
320,"18775"
321,"18429"
322,"16872"
323,"14923"
324,"12684"
325,"9907"
326,"7749"
327,"5498"
328,"3952"
329,"2784"
330,"1919"
331,"1195"
332,"873"
333,"678"
334,"537"
335,"375"
336,"354"
337,"287"
338,"290"
339,"294"
340,"307"
341,"372"
342,"454"
343,"547"
344,"787"
345,"993"
346,"1236"
347,"1597"
348,"2028"
349,"2424"
350,"2823"
351,"3233"
352,"3446"
353,"3500"
354,"3309"
355,"3002"
356,"2669"
357,"2183"
358,"1798"
359,"1317"
360,"1031"
361,"693"
362,"526"
363,"353"
364,"240"
365,"150"
366,"131"
367,"97"
368,"93"
369,"83"
370,"72"
371,"78"
372,"67"
373,"84"
374,"79"
375,"87"
376,"79"
377,"75"
378,"69"
379,"46"
380,"51"
381,"49"
382,"40"
383,"35"
384,"55"
385,"43"
386,"37"
387,"31"
388,"26"
389,"29"
390,"22"
391,"26"
392,"29"
393,"19"
394,"14"
395,"13"
396,"14"
397,"23"
398,"15"
399,"24"
400,"20"
401,"13"
402,"17"
403,"15"
404,"19"
405,"18"
406,"25"
407,"13"
408,"16"
409,"15"
410,"17"
411,"16"
412,"21"
413,"24"
414,"22"
415,"26"
416,"20"
417,"16"
418,"27"
419,"15"
420,"23"
421,"24"
422,"14"
423,"17"
424,"15"
425,"26"
426,"21"
427,"23"
428,"24"
429,"24"
430,"41"
431,"20"
432,"29"
433,"32"
434,"21"
435,"29"
436,"21"
437,"16"
438,"16"
439,"19"
440,"10"
441,"7"
442,"13"
443,"11"
444,"6"
445,"8"
446,"8"
447,"8"
448,"8"
449,"7"
450,"7"
451,"6"
452,"5"
453,"6"
454,"7"
455,"5"
456,"7"
457,"9"
458,"10"
459,"6"
460,"12"
461,"10"
462,"11"
463,"11"
464,"13"
465,"6"
466,"19"
467,"5"
468,"6"
469,"7"
470,"9"
471,"12"
472,"8"
473,"12"
474,"11"
475,"9"
476,"11"
477,"13"
478,"20"
479,"6"
480,"21"
481,"17"
482,"19"
483,"25"
484,"15"
485,"21"
486,"22"
487,"25"
488,"13"
489,"23"
490,"13"
491,"14"
492,"13"
493,"9"
494,"7"
495,"14"
496,"7"
497,"9"
498,"9"
499,"11"
500,"7"
501,"5"
502,"6"
503,"4"
504,"6"
505,"6"
506,"9"
507,"4"
508,"9"
509,"12"
510,"9"
511,"11"
512,"7"
513,"10"
514,"11"
515,"11"
516,"19"
517,"24"
518,"38"
519,"52"
520,"61"
521,"79"
522,"97"
523,"98"
524,"132"
525,"101"
526,"125"
527,"150"
528,"143"
529,"131"
530,"116"
531,"87"
532,"89"
533,"48"
534,"62"
535,"46"
536,"26"
537,"29"
538,"19"
539,"13"
540,"20"
541,"11"
542,"9"
543,"13"
544,"7"
545,"6"
546,"6"
547,"5"
548,"7"
549,"1"
550,"7"
551,"8"
552,"4"
553,"3"
554,"8"
555,"4"
556,"7"
557,"9"
558,"6"
559,"6"
560,"9"
561,"9"
562,"8"
563,"16"
564,"9"
565,"8"
566,"12"
567,"14"
568,"7"
569,"10"
570,"8"
571,"6"
572,"10"
573,"7"
574,"9"
575,"11"
576,"10"
577,"12"
578,"10"
579,"20"
580,"12"
581,"20"
582,"13"
583,"29"
584,"40"
585,"31"
586,"36"
587,"25"
588,"28"
589,"31"
590,"19"
591,"18"
592,"21"
593,"17"
594,"12"
595,"5"
596,"8"
597,"12"
598,"7"
599,"7"
600,"4"
601,"6"
602,"2"
603,"5"
604,"10"
605,"5"
606,"6"
607,"6"
608,"5"
609,"2"
610,"5"
611,"6"
612,"6"
613,"3"
614,"9"
615,"7"
616,"8"
617,"10"
618,"6"
619,"11"
620,"9"
621,"10"
622,"9"
623,"10"
624,"15"
625,"18"
626,"17"
627,"19"
628,"23"
629,"22"
630,"31"
631,"29"
632,"27"
633,"24"
634,"33"
635,"25"
636,"24"
637,"28"
638,"28"
639,"21"
640,"26"
641,"17"
642,"29"
643,"17"
644,"21"
645,"19"
646,"18"
647,"18"
648,"19"
649,"17"
650,"19"
651,"13"
652,"17"
653,"10"
654,"11"
655,"4"
656,"17"
657,"11"
658,"14"
659,"23"
660,"20"
661,"18"
662,"36"
663,"35"
664,"30"
665,"57"
666,"47"
667,"59"
668,"46"
669,"75"
670,"56"
671,"59"
672,"51"
673,"49"
674,"31"
675,"47"
676,"33"
677,"34"
678,"32"
679,"29"
680,"13"
681,"15"
682,"16"
683,"22"
684,"8"
685,"13"
686,"9"
687,"12"
688,"4"
689,"8"
690,"11"
691,"9"
692,"14"
693,"20"
694,"32"
695,"26"
696,"48"
697,"76"
698,"75"
699,"109"
700,"152"
701,"155"
702,"212"
703,"219"
704,"263"
705,"253"
706,"303"
707,"293"
708,"318"
709,"265"
710,"247"
711,"232"
712,"196"
713,"165"
714,"150"
715,"105"
716,"93"
717,"65"
718,"58"
719,"38"
720,"22"
721,"26"
722,"27"
723,"13"
724,"20"
725,"17"
726,"15"
727,"8"
728,"13"
729,"17"
730,"21"
731,"20"
732,"29"
733,"35"
734,"41"
735,"60"
736,"74"
737,"82"
738,"134"
739,"157"
740,"170"
741,"214"
742,"250"
743,"293"
744,"310"
745,"350"
746,"335"
747,"386"
748,"309"
749,"337"
750,"280"
751,"287"
752,"249"
753,"209"
754,"155"
755,"116"
756,"87"
757,"73"
758,"66"
759,"54"
760,"34"
761,"28"
762,"25"
763,"15"
764,"25"
765,"11"
766,"15"
767,"16"
768,"12"
769,"19"
770,"24"
771,"15"
772,"23"
773,"23"
774,"23"
775,"19"
776,"36"
777,"35"
778,"50"
779,"47"
780,"73"
781,"75"
782,"81"
783,"121"
784,"132"
785,"140"
786,"136"
787,"171"
788,"186"
789,"175"
790,"148"
791,"155"
792,"140"
793,"133"
794,"119"
795,"90"
796,"79"
797,"64"
798,"48"
799,"52"
800,"41"
801,"45"
802,"27"
803,"30"
804,"29"
805,"26"
806,"42"
807,"25"
808,"29"
809,"29"
810,"24"
811,"17"
812,"16"
813,"20"
814,"15"
815,"14"
816,"20"
817,"16"
818,"19"
819,"16"
820,"20"
821,"22"
822,"21"
823,"17"
824,"11"
825,"26"
826,"33"
827,"37"
828,"41"
829,"42"
830,"55"
831,"65"
832,"64"
833,"64"
834,"81"
835,"76"
836,"70"
837,"89"
838,"84"
839,"84"
840,"61"
841,"58"
842,"66"
843,"44"
844,"47"
845,"31"
846,"35"
847,"35"
848,"30"
849,"28"
850,"40"
851,"19"
852,"22"
853,"20"
854,"27"
855,"20"
856,"19"
857,"18"
858,"22"
859,"12"
860,"22"
861,"20"
862,"23"
863,"14"
864,"19"
865,"19"
866,"19"
867,"17"
868,"25"
869,"30"
870,"16"
871,"22"
872,"23"
