Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130129-dehangen300sec-5"
Duration Time,300
Ambient Temperature,"103.5"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"444065"
Raw Accumulated Counts,"507913"
Valid Count Last Packet,"1481"
Raw Count Last Packet,"1649"
Live Time,284.334137
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,777
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"0"
20,"2"
21,"3"
22,"7"
23,"8"
24,"15"
25,"16"
26,"21"
27,"44"
28,"67"
29,"76"
30,"100"
31,"132"
32,"158"
33,"163"
34,"181"
35,"179"
36,"180"
37,"173"
38,"220"
39,"194"
40,"181"
41,"194"
42,"196"
43,"205"
44,"186"
45,"189"
46,"216"
47,"186"
48,"211"
49,"216"
50,"204"
51,"192"
52,"201"
53,"206"
54,"222"
55,"242"
56,"200"
57,"213"
58,"214"
59,"231"
60,"210"
61,"249"
62,"249"
63,"229"
64,"236"
65,"244"
66,"208"
67,"214"
68,"247"
69,"224"
70,"236"
71,"229"
72,"223"
73,"228"
74,"219"
75,"230"
76,"182"
77,"221"
78,"212"
79,"202"
80,"189"
81,"183"
82,"206"
83,"222"
84,"186"
85,"212"
86,"197"
87,"193"
88,"210"
89,"204"
90,"182"
91,"195"
92,"192"
93,"197"
94,"169"
95,"185"
96,"211"
97,"189"
98,"174"
99,"175"
100,"158"
101,"151"
102,"156"
103,"156"
104,"174"
105,"166"
106,"166"
107,"152"
108,"182"
109,"206"
110,"154"
111,"188"
112,"159"
113,"121"
114,"161"
115,"161"
116,"141"
117,"151"
118,"137"
119,"146"
120,"160"
121,"135"
122,"128"
123,"143"
124,"138"
125,"149"
126,"146"
127,"154"
128,"126"
129,"128"
130,"136"
131,"115"
132,"142"
133,"151"
134,"146"
135,"134"
136,"131"
137,"127"
138,"126"
139,"119"
140,"141"
141,"131"
142,"145"
143,"128"
144,"140"
145,"123"
146,"141"
147,"130"
148,"136"
149,"139"
150,"117"
151,"130"
152,"132"
153,"119"
154,"128"
155,"118"
156,"117"
157,"114"
158,"116"
159,"116"
160,"117"
161,"119"
162,"121"
163,"118"
164,"121"
165,"108"
166,"101"
167,"111"
168,"91"
169,"89"
170,"94"
171,"97"
