Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130129-kleinkliphuis-300sec-10"
Duration Time,300
Ambient Temperature,"103.0"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"410340"
Raw Accumulated Counts,"469195"
Valid Count Last Packet,"1369"
Raw Count Last Packet,"1565"
Live Time,285.512817
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"1"
20,"1"
21,"0"
22,"3"
23,"9"
24,"14"
25,"22"
26,"37"
27,"41"
28,"62"
29,"84"
30,"102"
31,"129"
32,"124"
33,"153"
34,"165"
35,"171"
36,"203"
37,"197"
38,"206"
39,"172"
40,"214"
41,"168"
42,"174"
43,"196"
44,"187"
45,"196"
46,"189"
47,"161"
48,"182"
49,"203"
50,"190"
51,"194"
52,"191"
53,"204"
54,"222"
55,"212"
56,"220"
57,"229"
58,"238"
59,"251"
60,"215"
61,"244"
62,"251"
63,"199"
64,"231"
65,"218"
66,"227"
67,"244"
68,"188"
69,"251"
70,"215"
71,"196"
72,"219"
73,"201"
74,"231"
75,"185"
76,"224"
77,"221"
78,"219"
79,"205"
80,"194"
81,"199"
82,"193"
83,"193"
84,"204"
85,"174"
86,"167"
87,"219"
88,"202"
89,"187"
90,"183"
91,"190"
92,"168"
93,"214"
94,"168"
95,"155"
96,"178"
97,"167"
98,"166"
99,"165"
100,"170"
101,"149"
102,"175"
103,"169"
104,"148"
105,"157"
106,"180"
107,"145"
108,"145"
109,"158"
110,"147"
111,"169"
112,"168"
113,"146"
114,"143"
115,"159"
116,"159"
117,"162"
118,"151"
119,"133"
120,"144"
121,"131"
122,"148"
123,"147"
124,"139"
125,"126"
126,"139"
127,"133"
128,"157"
129,"132"
130,"133"
131,"141"
132,"129"
133,"118"
134,"113"
135,"134"
136,"144"
137,"129"
138,"131"
139,"120"
140,"122"
141,"120"
142,"116"
143,"121"
144,"119"
145,"113"
146,"131"
147,"120"
148,"140"
149,"136"
150,"107"
151,"120"
152,"110"
153,"106"
154,"112"
155,"110"
156,"110"
157,"106"
158,"107"
159,"109"
160,"96"
161,"130"
162,"121"
163,"130"
164,"144"
165,"130"
166,"98"
167,"118"
168,"127"
169,"93"
170,"108"
171,"100"
172,"87"
173,"106"
174,"95"
175,"88"
176,"89"
177,"104"
178,"109"
179,"88"
180,"76"
181,"80"
182,"71"
183,"71"
184,"84"
185,"83"
186,"65"
187,"78"
188,"70"
189,"78"
190,"71"
191,"53"
192,"60"
193,"63"
194,"75"
195,"64"
196,"69"
197,"68"
198,"65"
199,"68"
200,"64"
201,"69"
202,"62"
203,"52"
204,"51"
205,"53"
206,"45"
207,"52"
208,"36"
209,"39"
210,"52"
211,"64"
212,"52"
213,"55"
214,"58"
215,"36"
216,"46"
217,"51"
218,"58"
219,"75"
220,"68"
221,"85"
222,"67"
223,"105"
224,"100"
225,"100"
226,"118"
227,"108"
228,"115"
229,"76"
230,"99"
231,"91"
232,"81"
233,"67"
234,"71"
235,"53"
236,"37"
237,"63"
238,"69"
239,"53"
240,"58"
241,"50"
242,"60"
243,"37"
244,"39"
245,"41"
246,"45"
247,"52"
248,"33"
249,"41"
250,"52"
251,"25"
252,"32"
253,"33"
254,"37"
255,"41"
256,"36"
257,"31"
258,"27"
259,"22"
260,"42"
261,"31"
262,"25"
263,"27"
264,"24"
265,"44"
266,"31"
267,"29"
268,"36"
269,"41"
270,"36"
271,"28"
272,"33"
273,"25"
274,"40"
275,"37"
276,"31"
277,"25"
