Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130129-brickn679-300sec-4"
Duration Time,300
Ambient Temperature,"85.4"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"397566"
Raw Accumulated Counts,"451875"
Valid Count Last Packet,"1305"
Raw Count Last Packet,"1470"
Live Time,286.004089
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"2"
22,"4"
23,"8"
24,"7"
25,"27"
26,"30"
27,"40"
28,"68"
29,"78"
30,"84"
31,"111"
32,"101"
33,"101"
34,"152"
35,"138"
36,"164"
37,"162"
38,"173"
39,"151"
40,"171"
41,"159"
42,"182"
43,"206"
44,"181"
45,"175"
46,"165"
47,"162"
48,"174"
49,"178"
50,"169"
51,"167"
52,"176"
53,"224"
54,"189"
55,"202"
56,"203"
57,"202"
58,"190"
59,"195"
60,"238"
61,"203"
62,"207"
63,"199"
64,"219"
65,"220"
66,"222"
67,"205"
68,"195"
69,"204"
70,"205"
71,"187"
72,"204"
73,"194"
74,"198"
75,"196"
76,"195"
77,"161"
78,"175"
79,"161"
80,"200"
81,"178"
82,"178"
83,"184"
84,"182"
85,"174"
86,"171"
87,"176"
88,"166"
89,"173"
90,"181"
91,"169"
92,"197"
93,"162"
94,"184"
95,"147"
96,"166"
97,"178"
98,"170"
99,"139"
100,"155"
101,"143"
102,"146"
103,"143"
104,"137"
105,"155"
106,"155"
107,"126"
108,"140"
109,"161"
110,"131"
111,"145"
112,"138"
113,"128"
114,"141"
115,"127"
116,"137"
117,"132"
118,"133"
119,"125"
120,"131"
121,"139"
122,"103"
123,"133"
124,"122"
125,"130"
126,"130"
127,"135"
128,"112"
129,"111"
130,"123"
131,"133"
132,"117"
133,"117"
134,"123"
135,"133"
136,"127"
137,"97"
138,"122"
139,"121"
140,"90"
141,"120"
142,"103"
143,"99"
144,"133"
145,"115"
146,"119"
147,"125"
148,"101"
149,"100"
150,"113"
151,"103"
152,"100"
153,"117"
154,"83"
155,"106"
156,"94"
157,"94"
158,"81"
159,"111"
160,"106"
161,"112"
162,"142"
163,"137"
164,"164"
165,"141"
166,"132"
167,"128"
168,"132"
169,"136"
170,"123"
171,"79"
172,"100"
173,"98"
174,"61"
175,"99"
176,"81"
177,"109"
178,"86"
179,"80"
180,"89"
181,"97"
182,"98"
183,"88"
184,"86"
185,"72"
186,"76"
187,"92"
188,"67"
189,"68"
190,"64"
191,"59"
192,"60"
193,"76"
194,"50"
195,"72"
196,"56"
197,"60"
198,"66"
199,"61"
200,"63"
201,"47"
202,"56"
203,"54"
204,"45"
205,"64"
206,"58"
207,"59"
208,"44"
209,"66"
210,"62"
211,"40"
212,"41"
213,"44"
214,"47"
215,"53"
216,"36"
217,"46"
218,"64"
219,"66"
220,"68"
221,"96"
222,"110"
223,"114"
224,"140"
225,"101"
226,"140"
227,"137"
228,"105"
229,"125"
230,"114"
231,"109"
232,"81"
233,"81"
234,"81"
235,"69"
236,"61"
237,"59"
238,"55"
239,"44"
240,"31"
241,"44"
242,"51"
243,"46"
244,"51"
245,"56"
246,"43"
247,"53"
248,"52"
249,"56"
250,"37"
251,"38"
252,"34"
253,"48"
254,"27"
255,"27"
256,"23"
257,"35"
258,"23"
259,"32"
260,"31"
261,"22"
262,"34"
263,"27"
264,"23"
265,"35"
266,"27"
267,"35"
268,"39"
269,"36"
270,"26"
271,"24"
272,"37"
273,"34"
274,"19"
275,"32"
276,"34"
277,"22"
278,"25"
279,"26"
280,"29"
281,"21"
282,"26"
283,"23"
284,"25"
285,"26"
286,"39"
287,"41"
288,"45"
289,"70"
290,"58"
291,"85"
292,"89"
293,"132"
294,"135"
295,"106"
296,"131"
297,"115"
298,"114"
299,"99"
300,"76"
301,"74"
302,"50"
303,"49"
304,"52"
305,"65"
306,"73"
307,"115"
308,"184"
309,"280"
310,"490"
311,"874"
312,"1300"
313,"1951"
314,"2752"
315,"3704"
316,"4641"
317,"5756"
318,"6601"
319,"7068"
320,"7391"
321,"7197"
322,"6736"
323,"5903"
324,"5005"
325,"4102"
326,"3056"
327,"2280"
328,"1663"
329,"1087"
330,"804"
331,"569"
332,"386"
333,"283"
334,"212"
335,"187"
336,"138"
337,"138"
338,"102"
339,"123"
340,"97"
341,"144"
342,"167"
343,"219"
344,"276"
345,"375"
346,"489"
347,"643"
348,"793"
349,"1001"
350,"1062"
351,"1243"
352,"1315"
353,"1323"
354,"1340"
355,"1164"
356,"1045"
357,"876"
358,"676"
359,"540"
360,"379"
361,"290"
362,"212"
363,"140"
364,"97"
365,"86"
366,"65"
367,"55"
368,"54"
369,"61"
370,"65"
371,"76"
372,"75"
373,"55"
374,"69"
375,"74"
376,"53"
377,"53"
378,"49"
379,"43"
380,"46"
381,"31"
382,"36"
383,"34"
384,"20"
385,"21"
386,"26"
387,"21"
388,"28"
389,"23"
390,"14"
391,"21"
392,"14"
393,"14"
394,"22"
395,"15"
396,"13"
397,"12"
398,"25"
399,"23"
400,"20"
401,"26"
402,"20"
403,"26"
404,"19"
405,"17"
406,"21"
407,"16"
408,"19"
409,"14"
410,"20"
411,"22"
412,"18"
413,"31"
414,"19"
415,"28"
416,"25"
417,"28"
418,"20"
419,"25"
420,"23"
421,"24"
422,"26"
423,"15"
424,"28"
425,"21"
426,"29"
427,"34"
428,"42"
429,"39"
430,"51"
431,"57"
432,"46"
433,"41"
434,"47"
435,"38"
436,"28"
437,"21"
438,"24"
439,"23"
440,"20"
441,"12"
442,"12"
443,"17"
444,"14"
445,"18"
446,"11"
447,"7"
448,"9"
449,"4"
450,"9"
451,"11"
452,"9"
453,"15"
454,"11"
455,"11"
456,"8"
457,"12"
458,"11"
459,"16"
460,"18"
461,"18"
462,"14"
463,"19"
464,"23"
465,"8"
466,"11"
467,"17"
468,"9"
469,"13"
470,"6"
471,"13"
472,"7"
473,"12"
474,"17"
475,"11"
476,"12"
477,"18"
478,"16"
479,"23"
480,"27"
481,"19"
482,"24"
483,"17"
484,"21"
485,"20"
486,"13"
487,"20"
488,"12"
489,"12"
490,"14"
491,"14"
492,"13"
493,"15"
494,"17"
495,"12"
496,"11"
497,"7"
498,"11"
499,"5"
500,"8"
501,"10"
502,"9"
503,"5"
504,"13"
505,"8"
506,"10"
507,"6"
508,"4"
509,"7"
510,"6"
511,"4"
512,"7"
513,"5"
514,"11"
515,"10"
516,"12"
517,"7"
518,"11"
519,"8"
520,"8"
521,"18"
522,"13"
523,"13"
524,"25"
525,"18"
526,"20"
527,"23"
528,"25"
529,"25"
530,"17"
531,"12"
532,"14"
533,"16"
534,"16"
535,"10"
536,"12"
537,"13"
538,"4"
539,"9"
540,"8"
541,"11"
542,"8"
543,"5"
544,"7"
545,"6"
546,"9"
547,"5"
548,"9"
549,"3"
550,"5"
551,"3"
552,"4"
553,"6"
554,"12"
555,"2"
556,"9"
557,"8"
558,"2"
559,"8"
560,"10"
561,"6"
562,"8"
563,"12"
564,"8"
565,"9"
566,"10"
567,"8"
568,"7"
569,"7"
570,"7"
571,"11"
572,"4"
573,"12"
574,"6"
575,"7"
576,"12"
577,"5"
578,"7"
579,"6"
580,"7"
581,"12"
582,"3"
583,"15"
584,"8"
585,"10"
586,"5"
587,"7"
588,"6"
589,"2"
590,"4"
591,"4"
592,"5"
593,"6"
594,"12"
595,"3"
596,"8"
597,"8"
598,"12"
599,"8"
600,"7"
601,"9"
602,"5"
603,"4"
604,"11"
605,"2"
606,"10"
607,"11"
608,"8"
609,"10"
610,"5"
611,"2"
612,"12"
613,"8"
614,"9"
615,"10"
616,"6"
617,"3"
618,"7"
619,"6"
620,"9"
621,"6"
622,"13"
623,"10"
624,"14"
625,"11"
626,"19"
627,"15"
628,"18"
629,"15"
630,"20"
631,"16"
632,"22"
633,"14"
634,"26"
635,"22"
636,"11"
637,"11"
638,"21"
639,"12"
640,"16"
641,"9"
642,"16"
643,"17"
644,"20"
645,"13"
646,"25"
647,"15"
648,"20"
649,"16"
650,"18"
651,"18"
652,"17"
653,"16"
654,"22"
655,"26"
656,"30"
657,"28"
658,"41"
659,"45"
660,"60"
661,"81"
662,"93"
663,"127"
664,"142"
665,"159"
666,"194"
667,"196"
668,"209"
669,"234"
670,"204"
671,"217"
672,"187"
673,"169"
674,"146"
675,"124"
676,"104"
677,"85"
678,"61"
679,"42"
680,"38"
681,"12"
682,"27"
683,"18"
684,"22"
685,"13"
686,"12"
687,"10"
688,"7"
689,"16"
690,"8"
691,"10"
692,"17"
693,"9"
694,"16"
695,"19"
696,"21"
697,"22"
698,"24"
699,"39"
700,"44"
701,"48"
702,"62"
703,"78"
704,"87"
705,"90"
706,"101"
707,"91"
708,"110"
709,"83"
710,"99"
711,"84"
712,"84"
713,"65"
714,"41"
715,"40"
716,"39"
717,"31"
718,"18"
719,"21"
720,"27"
721,"17"
722,"17"
723,"10"
724,"10"
725,"11"
726,"11"
727,"11"
728,"19"
729,"10"
730,"13"
731,"6"
732,"18"
733,"13"
734,"24"
735,"13"
736,"29"
737,"37"
738,"42"
739,"51"
740,"39"
741,"60"
742,"68"
743,"81"
744,"75"
745,"93"
746,"81"
747,"94"
748,"88"
749,"82"
750,"94"
751,"74"
752,"74"
753,"61"
754,"56"
755,"35"
756,"47"
757,"33"
758,"36"
759,"21"
760,"21"
761,"19"
762,"26"
763,"12"
764,"14"
765,"15"
766,"18"
767,"15"
768,"13"
769,"20"
770,"11"
771,"19"
772,"30"
773,"27"
774,"26"
775,"49"
776,"59"
777,"67"
778,"83"
779,"82"
780,"116"
781,"170"
782,"198"
783,"175"
784,"239"
785,"252"
786,"254"
787,"292"
788,"272"
789,"312"
790,"247"
791,"248"
792,"193"
793,"162"
794,"154"
795,"134"
796,"113"
797,"82"
798,"80"
799,"47"
800,"52"
801,"41"
802,"34"
803,"25"
804,"26"
805,"25"
806,"25"
807,"28"
808,"23"
809,"12"
810,"31"
811,"27"
812,"36"
813,"24"
814,"26"
815,"25"
816,"29"
817,"13"
818,"20"
819,"37"
820,"30"
821,"33"
822,"27"
823,"48"
824,"47"
825,"47"
826,"36"
827,"58"
828,"39"
829,"52"
830,"46"
831,"40"
832,"48"
833,"42"
834,"42"
835,"44"
836,"43"
837,"35"
838,"38"
839,"42"
840,"34"
841,"26"
842,"33"
843,"24"
844,"19"
845,"33"
846,"28"
847,"18"
848,"33"
849,"26"
850,"30"
851,"32"
852,"23"
853,"27"
854,"15"
855,"25"
856,"24"
857,"27"
858,"23"
859,"30"
860,"26"
861,"28"
862,"34"
863,"33"
864,"37"
865,"45"
866,"55"
867,"36"
868,"33"
869,"50"
870,"47"
871,"41"
872,"54"
873,"46"
874,"49"
875,"59"
876,"62"
877,"71"
878,"83"
879,"78"
880,"59"
881,"69"
882,"88"
883,"75"
884,"82"
885,"83"
886,"85"
887,"66"
888,"55"
889,"55"
890,"52"
891,"52"
892,"55"
893,"34"
894,"47"
895,"51"
896,"42"
897,"40"
898,"52"
899,"49"
900,"49"
901,"43"
902,"48"
903,"47"
904,"30"
905,"40"
906,"54"
907,"45"
908,"43"
909,"53"
910,"47"
911,"46"
912,"65"
913,"52"
914,"60"
915,"56"
916,"63"
917,"54"
918,"58"
919,"57"
920,"59"
921,"57"
922,"69"
923,"66"
924,"85"
925,"80"
926,"83"
927,"61"
928,"92"
929,"90"
930,"90"
931,"94"
932,"91"
933,"99"
934,"102"
935,"114"
936,"117"
937,"138"
938,"115"
939,"127"
940,"119"
941,"133"
942,"137"
943,"165"
944,"147"
945,"145"
946,"184"
947,"178"
948,"183"
949,"213"
950,"201"
951,"196"
952,"177"
953,"212"
954,"200"
955,"188"
956,"195"
957,"189"
958,"180"
959,"183"
960,"149"
961,"148"
962,"162"
963,"160"
964,"174"
965,"164"
966,"151"
967,"158"
968,"144"
969,"139"
970,"132"
971,"144"
972,"121"
973,"138"
974,"110"
975,"117"
976,"127"
977,"122"
978,"99"
979,"104"
980,"100"
981,"103"
982,"125"
983,"100"
984,"97"
985,"83"
986,"103"
987,"101"
988,"70"
989,"116"
990,"109"
991,"96"
992,"106"
993,"99"
994,"109"
995,"116"
996,"133"
997,"152"
998,"135"
999,"136"
1000,"172"
1001,"152"
1002,"178"
1003,"185"
1004,"217"
1005,"205"
1006,"187"
1007,"213"
1008,"234"
1009,"208"
1010,"219"
1011,"189"
1012,"206"
1013,"191"
1014,"196"
1015,"160"
1016,"162"
1017,"172"
1018,"133"
1019,"146"
1020,"135"
1021,"121"
1022,"118"
1023,"99"
1024,"123"
1025,"119"
1026,"109"
1027,"107"
1028,"101"
1029,"128"
1030,"101"
1031,"122"
1032,"121"
1033,"117"
1034,"112"
1035,"116"
1036,"141"
1037,"127"
1038,"128"
1039,"119"
1040,"127"
1041,"126"
1042,"120"
1043,"121"
1044,"138"
1045,"147"
1046,"159"
1047,"147"
1048,"161"
1049,"165"
1050,"156"
1051,"171"
1052,"166"
1053,"162"
1054,"171"
1055,"187"
1056,"186"
1057,"158"
1058,"210"
1059,"181"
1060,"181"
1061,"175"
1062,"226"
1063,"178"
1064,"179"
1065,"222"
1066,"195"
1067,"185"
1068,"196"
1069,"206"
1070,"197"
1071,"203"
1072,"198"
1073,"207"
1074,"201"
1075,"198"
1076,"187"
1077,"197"
1078,"154"
1079,"228"
1080,"170"
1081,"193"
1082,"160"
1083,"177"
1084,"210"
1085,"160"
1086,"177"
1087,"170"
1088,"165"
1089,"169"
1090,"189"
1091,"167"
1092,"173"
1093,"180"
1094,"169"
1095,"191"
1096,"188"
1097,"196"
1098,"169"
1099,"177"
1100,"180"
1101,"171"
1102,"166"
1103,"218"
1104,"177"
1105,"169"
1106,"192"
1107,"173"
1108,"174"
1109,"162"
1110,"169"
1111,"169"
1112,"164"
1113,"166"
1114,"191"
1115,"181"
1116,"158"
1117,"173"
1118,"180"
1119,"169"
1120,"173"
1121,"177"
1122,"206"
1123,"184"
1124,"191"
1125,"176"
1126,"188"
1127,"180"
1128,"191"
1129,"198"
1130,"196"
1131,"224"
1132,"207"
1133,"226"
1134,"238"
1135,"247"
1136,"248"
1137,"263"
1138,"232"
1139,"234"
1140,"226"
1141,"243"
1142,"203"
1143,"202"
1144,"210"
1145,"202"
1146,"221"
1147,"186"
1148,"221"
1149,"198"
1150,"194"
1151,"205"
1152,"181"
1153,"206"
1154,"191"
1155,"187"
1156,"219"
1157,"203"
1158,"212"
1159,"216"
1160,"189"
1161,"215"
1162,"228"
1163,"210"
1164,"198"
1165,"205"
1166,"195"
1167,"194"
1168,"220"
1169,"205"
1170,"202"
1171,"214"
1172,"232"
1173,"186"
1174,"194"
1175,"212"
1176,"219"
1177,"236"
1178,"202"
1179,"219"
1180,"189"
1181,"211"
1182,"220"
1183,"225"
1184,"254"
1185,"198"
1186,"241"
1187,"231"
1188,"205"
1189,"223"
1190,"198"
1191,"206"
1192,"209"
1193,"226"
1194,"239"
1195,"223"
1196,"226"
1197,"230"
1198,"207"
1199,"266"
1200,"220"
1201,"250"
1202,"212"
1203,"224"
1204,"233"
1205,"232"
1206,"221"
1207,"216"
1208,"252"
1209,"255"
1210,"230"
1211,"263"
1212,"229"
1213,"251"
1214,"266"
1215,"231"
1216,"245"
1217,"241"
1218,"254"
1219,"267"
1220,"258"
1221,"229"
1222,"282"
1223,"261"
1224,"223"
1225,"230"
1226,"284"
1227,"236"
1228,"253"
1229,"281"
1230,"232"
1231,"270"
1232,"256"
1233,"202"
1234,"279"
1235,"288"
1236,"266"
1237,"270"
1238,"283"
1239,"251"
1240,"282"
1241,"258"
1242,"282"
1243,"296"
1244,"281"
1245,"261"
1246,"297"
1247,"285"
1248,"291"
1249,"293"
1250,"312"
1251,"312"
1252,"281"
1253,"287"
1254,"331"
1255,"300"
1256,"291"
1257,"299"
1258,"303"
1259,"328"
1260,"311"
1261,"299"
1262,"302"
1263,"333"
1264,"328"
1265,"323"
1266,"315"
1267,"287"
1268,"306"
1269,"311"
1270,"318"
1271,"296"
1272,"317"
1273,"318"
1274,"306"
1275,"272"
1276,"302"
1277,"296"
1278,"281"
1279,"268"
1280,"290"
1281,"290"
1282,"304"
1283,"269"
1284,"287"
1285,"297"
1286,"311"
1287,"317"
1288,"292"
1289,"282"
1290,"336"
1291,"324"
1292,"328"
1293,"314"
1294,"312"
1295,"344"
1296,"317"
1297,"319"
1298,"362"
1299,"331"
1300,"303"
1301,"339"
1302,"321"
1303,"314"
1304,"339"
1305,"316"
1306,"312"
1307,"319"
1308,"320"
1309,"330"
1310,"310"
1311,"358"
1312,"319"
1313,"343"
1314,"342"
1315,"343"
1316,"350"
1317,"324"
1318,"346"
1319,"315"
1320,"312"
1321,"337"
1322,"326"
1323,"303"
1324,"330"
1325,"356"
1326,"331"
1327,"359"
1328,"348"
1329,"311"
1330,"340"
1331,"338"
1332,"347"
1333,"324"
1334,"347"
1335,"362"
1336,"358"
1337,"344"
1338,"336"
1339,"335"
1340,"343"
1341,"315"
1342,"334"
1343,"352"
1344,"348"
1345,"328"
1346,"336"
1347,"318"
1348,"345"
1349,"357"
1350,"371"
1351,"358"
1352,"359"
1353,"348"
1354,"365"
1355,"351"
1356,"359"
1357,"350"
1358,"384"
1359,"378"
1360,"370"
1361,"361"
1362,"355"
1363,"344"
1364,"334"
1365,"358"
1366,"348"
1367,"375"
1368,"365"
1369,"359"
1370,"360"
1371,"367"
1372,"364"
1373,"371"
1374,"356"
1375,"397"
1376,"370"
1377,"366"
1378,"369"
1379,"399"
1380,"380"
1381,"369"
1382,"361"
1383,"359"
1384,"383"
1385,"352"
1386,"374"
1387,"346"
1388,"390"
1389,"375"
1390,"397"
1391,"363"
1392,"357"
1393,"387"
1394,"373"
1395,"358"
1396,"384"
1397,"351"
1398,"374"
1399,"350"
1400,"405"
1401,"379"
1402,"394"
1403,"385"
1404,"356"
1405,"418"
1406,"377"
1407,"369"
1408,"390"
1409,"377"
1410,"375"
1411,"359"
1412,"393"
1413,"354"
1414,"366"
1415,"394"
1416,"406"
1417,"402"
1418,"390"
1419,"369"
1420,"413"
1421,"400"
1422,"431"
1423,"372"
1424,"388"
1425,"401"
1426,"387"
1427,"383"
1428,"390"
1429,"383"
1430,"412"
1431,"386"
1432,"365"
1433,"400"
1434,"393"
1435,"426"
1436,"415"
1437,"394"
1438,"388"
1439,"368"
1440,"357"
1441,"379"
1442,"369"
1443,"411"
1444,"377"
1445,"404"
1446,"381"
1447,"392"
1448,"404"
1449,"384"
1450,"399"
1451,"367"
1452,"399"
1453,"413"
1454,"425"
1455,"427"
1456,"347"
1457,"392"
1458,"364"
1459,"407"
1460,"398"
1461,"388"
1462,"420"
1463,"410"
1464,"435"
1465,"364"
1466,"361"
1467,"426"
1468,"403"
1469,"435"
1470,"389"
1471,"381"
1472,"423"
1473,"417"
1474,"394"
1475,"388"
1476,"413"
1477,"397"
1478,"407"
1479,"409"
1480,"373"
1481,"390"
1482,"391"
1483,"374"
1484,"376"
1485,"384"
1486,"377"
1487,"414"
1488,"380"
1489,"397"
1490,"412"
1491,"374"
1492,"395"
1493,"406"
1494,"387"
1495,"385"
1496,"390"
1497,"390"
1498,"407"
1499,"401"
1500,"400"
1501,"391"
1502,"384"
1503,"439"
1504,"381"
1505,"403"
1506,"436"
1507,"419"
1508,"400"
1509,"406"
1510,"360"
1511,"409"
1512,"385"
1513,"356"
1514,"329"
1515,"380"
1516,"380"
1517,"412"
1518,"388"
1519,"355"
1520,"424"
1521,"410"
1522,"385"
1523,"382"
1524,"380"
1525,"357"
1526,"420"
1527,"383"
1528,"399"
1529,"390"
1530,"366"
1531,"369"
1532,"407"
1533,"370"
1534,"375"
1535,"426"
1536,"389"
1537,"397"
1538,"353"
1539,"385"
1540,"393"
1541,"394"
1542,"365"
1543,"345"
1544,"399"
1545,"407"
1546,"346"
1547,"412"
1548,"373"
1549,"391"
1550,"407"
1551,"381"
1552,"398"
1553,"382"
1554,"391"
1555,"397"
1556,"391"
1557,"372"
1558,"398"
1559,"346"
1560,"396"
1561,"390"
1562,"399"
1563,"358"
1564,"388"
1565,"370"
1566,"356"
1567,"343"
1568,"378"
1569,"350"
1570,"348"
1571,"404"
1572,"374"
1573,"358"
1574,"373"
1575,"362"
1576,"375"
1577,"357"
1578,"372"
1579,"421"
1580,"391"
1581,"405"
1582,"361"
1583,"388"
1584,"360"
1585,"437"
1586,"399"
1587,"382"
1588,"396"
1589,"384"
1590,"346"
1591,"387"
1592,"386"
1593,"381"
1594,"387"
1595,"400"
1596,"348"
1597,"393"
1598,"366"
1599,"387"
1600,"391"
1601,"364"
1602,"391"
1603,"348"
1604,"395"
1605,"378"
1606,"408"
1607,"393"
1608,"363"
1609,"391"
1610,"380"
1611,"391"
1612,"355"
1613,"382"
1614,"372"
1615,"363"
1616,"349"
1617,"372"
1618,"375"
1619,"368"
1620,"368"
1621,"338"
1622,"356"
1623,"348"
1624,"345"
1625,"328"
1626,"330"
1627,"348"
1628,"345"
1629,"326"
1630,"341"
1631,"358"
1632,"325"
1633,"320"
1634,"325"
1635,"342"
1636,"336"
1637,"355"
1638,"304"
1639,"314"
1640,"341"
1641,"327"
1642,"331"
1643,"342"
1644,"333"
1645,"301"
1646,"342"
1647,"337"
1648,"303"
1649,"323"
1650,"319"
1651,"314"
1652,"310"
1653,"276"
1654,"305"
1655,"319"
1656,"306"
1657,"297"
1658,"296"
1659,"299"
1660,"291"
1661,"295"
1662,"304"
1663,"292"
1664,"279"
1665,"302"
1666,"290"
1667,"285"
1668,"308"
1669,"309"
1670,"276"
1671,"266"
1672,"309"
1673,"268"
1674,"270"
1675,"313"
1676,"282"
1677,"276"
1678,"281"
1679,"250"
1680,"281"
1681,"276"
1682,"308"
1683,"283"
1684,"282"
1685,"255"
1686,"296"
1687,"259"
1688,"250"
1689,"266"
1690,"266"
1691,"277"
1692,"232"
1693,"286"
1694,"240"
1695,"244"
1696,"253"
1697,"253"
1698,"240"
1699,"265"
1700,"253"
1701,"258"
1702,"247"
1703,"257"
1704,"257"
1705,"250"
1706,"268"
1707,"262"
1708,"258"
1709,"220"
1710,"231"
1711,"207"
1712,"234"
1713,"219"
1714,"218"
1715,"255"
1716,"235"
1717,"203"
1718,"219"
1719,"222"
1720,"219"
1721,"229"
1722,"190"
1723,"226"
1724,"197"
1725,"206"
1726,"195"
1727,"208"
1728,"197"
1729,"203"
1730,"210"
1731,"197"
1732,"201"
1733,"184"
1734,"209"
1735,"210"
1736,"189"
1737,"193"
1738,"202"
1739,"189"
1740,"206"
1741,"185"
1742,"191"
1743,"212"
1744,"186"
1745,"180"
1746,"179"
1747,"167"
1748,"179"
1749,"164"
1750,"143"
1751,"178"
1752,"158"
1753,"187"
1754,"197"
1755,"167"
1756,"187"
1757,"160"
1758,"159"
1759,"146"
1760,"168"
1761,"156"
1762,"115"
1763,"167"
1764,"150"
1765,"139"
1766,"148"
1767,"133"
1768,"134"
1769,"148"
1770,"133"
1771,"149"
1772,"150"
1773,"137"
1774,"150"
1775,"136"
1776,"118"
1777,"139"
1778,"147"
1779,"143"
1780,"127"
1781,"126"
1782,"127"
1783,"138"
1784,"141"
1785,"108"
1786,"122"
1787,"111"
1788,"123"
1789,"122"
1790,"111"
1791,"107"
1792,"111"
1793,"135"
1794,"125"
1795,"105"
1796,"130"
1797,"94"
1798,"106"
1799,"118"
1800,"129"
1801,"96"
1802,"98"
1803,"121"
1804,"95"
1805,"102"
1806,"99"
1807,"107"
1808,"115"
