Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130129-Dam8-300sec-2"
Duration Time,300
Ambient Temperature,"96.1"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"449410"
Raw Accumulated Counts,"502341"
Valid Count Last Packet,"1569"
Raw Count Last Packet,"1781"
Live Time,284.373199
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"2"
20,"2"
21,"3"
22,"2"
23,"6"
24,"7"
25,"13"
26,"30"
27,"29"
28,"35"
29,"63"
30,"55"
31,"77"
32,"105"
33,"114"
34,"121"
35,"139"
36,"113"
37,"114"
38,"144"
39,"138"
40,"113"
41,"134"
42,"138"
43,"153"
44,"115"
45,"108"
46,"159"
47,"117"
48,"143"
49,"138"
50,"124"
51,"153"
52,"164"
53,"142"
54,"156"
55,"156"
56,"170"
57,"200"
58,"205"
59,"172"
60,"167"
61,"168"
62,"184"
63,"163"
64,"178"
65,"177"
66,"201"
67,"175"
68,"158"
69,"176"
70,"176"
71,"172"
72,"161"
73,"182"
74,"175"
75,"189"
76,"154"
77,"158"
78,"165"
79,"152"
80,"167"
81,"157"
82,"150"
83,"154"
84,"135"
85,"174"
86,"152"
87,"142"
88,"141"
89,"151"
90,"129"
91,"138"
92,"109"
93,"141"
94,"128"
95,"119"
96,"143"
97,"131"
98,"121"
99,"132"
100,"121"
101,"117"
102,"135"
103,"139"
104,"116"
105,"109"
106,"102"
107,"121"
108,"111"
109,"127"
110,"131"
111,"109"
112,"116"
113,"120"
114,"124"
115,"113"
116,"101"
117,"111"
118,"118"
119,"114"
120,"100"
121,"106"
122,"111"
123,"120"
124,"94"
125,"112"
126,"113"
127,"104"
128,"103"
129,"108"
130,"98"
131,"113"
132,"91"
133,"99"
134,"88"
135,"108"
136,"88"
137,"87"
138,"105"
139,"103"
140,"100"
141,"105"
142,"95"
143,"100"
144,"88"
145,"91"
146,"88"
147,"94"
148,"103"
149,"107"
150,"100"
151,"99"
152,"102"
153,"90"
154,"79"
155,"76"
156,"98"
157,"86"
158,"81"
159,"85"
160,"73"
161,"79"
162,"101"
163,"85"
164,"83"
165,"70"
166,"85"
167,"83"
168,"84"
169,"73"
170,"77"
171,"69"
172,"64"
173,"84"
174,"65"
175,"70"
176,"67"
177,"73"
178,"61"
179,"68"
180,"58"
181,"77"
182,"63"
183,"71"
184,"66"
185,"60"
186,"62"
187,"85"
188,"65"
189,"54"
190,"60"
191,"71"
192,"56"
193,"56"
194,"60"
195,"45"
196,"69"
197,"62"
198,"66"
199,"59"
200,"74"
201,"65"
202,"59"
203,"54"
204,"55"
205,"61"
206,"53"
207,"35"
208,"43"
209,"40"
210,"45"
211,"39"
212,"35"
213,"30"
214,"41"
215,"44"
216,"36"
217,"47"
218,"60"
219,"53"
220,"65"
221,"67"
222,"67"
223,"82"
224,"92"
225,"105"
226,"113"
227,"105"
228,"112"
229,"123"
230,"128"
231,"104"
232,"115"
233,"115"
234,"82"
235,"88"
236,"97"
237,"78"
238,"65"
239,"55"
240,"63"
241,"58"
242,"43"
243,"39"
244,"45"
245,"37"
246,"56"
247,"55"
248,"49"
249,"41"
250,"41"
251,"47"
252,"33"
253,"37"
254,"36"
255,"32"
256,"34"
257,"35"
258,"37"
259,"38"
260,"39"
261,"38"
262,"26"
263,"50"
264,"36"
265,"44"
266,"66"
267,"49"
268,"52"
269,"62"
270,"63"
271,"45"
272,"44"
273,"48"
274,"55"
275,"41"
276,"50"
277,"36"
278,"36"
279,"32"
280,"28"
281,"27"
282,"25"
283,"37"
284,"36"
285,"29"
286,"29"
287,"26"
288,"26"
289,"32"
290,"38"
291,"43"
292,"45"
293,"41"
294,"41"
295,"48"
296,"49"
297,"44"
298,"55"
299,"72"
300,"61"
301,"68"
302,"65"
303,"79"
304,"83"
305,"98"
306,"159"
307,"300"
308,"416"
309,"680"
310,"1238"
311,"1841"
312,"2958"
313,"4432"
314,"6434"
315,"8567"
316,"11034"
317,"13395"
318,"15436"
319,"16833"
320,"17130"
321,"16953"
322,"15678"
323,"13880"
324,"11510"
325,"9323"
326,"7083"
327,"5144"
328,"3674"
329,"2480"
330,"1679"
331,"1145"
332,"837"
333,"556"
334,"401"
335,"332"
336,"317"
337,"288"
338,"263"
339,"285"
340,"282"
341,"336"
342,"373"
343,"519"
344,"667"
345,"845"
346,"1179"
347,"1445"
348,"1881"
349,"2220"
350,"2622"
351,"2807"
352,"2985"
353,"3077"
354,"2992"
355,"2727"
356,"2397"
357,"2006"
358,"1603"
359,"1197"
360,"953"
361,"676"
362,"424"
363,"304"
364,"202"
365,"152"
366,"111"
367,"83"
368,"87"
369,"67"
370,"69"
371,"85"
372,"57"
373,"72"
374,"69"
375,"68"
376,"68"
377,"60"
378,"59"
379,"52"
380,"50"
381,"39"
382,"40"
383,"44"
384,"47"
385,"27"
386,"29"
387,"36"
388,"30"
389,"36"
390,"17"
391,"18"
392,"26"
393,"15"
394,"15"
395,"7"
396,"20"
397,"20"
398,"18"
399,"24"
400,"23"
401,"10"
402,"16"
403,"15"
404,"20"
405,"22"
406,"20"
407,"14"
408,"21"
409,"15"
410,"12"
411,"20"
412,"30"
413,"18"
414,"17"
415,"29"
416,"24"
417,"8"
418,"17"
419,"15"
420,"20"
421,"12"
422,"20"
423,"25"
424,"13"
425,"13"
426,"26"
427,"15"
428,"18"
429,"19"
430,"14"
431,"17"
432,"17"
433,"20"
434,"12"
435,"14"
436,"15"
437,"13"
438,"8"
439,"9"
440,"6"
441,"11"
442,"13"
443,"9"
444,"4"
445,"11"
446,"8"
447,"9"
448,"9"
449,"5"
450,"10"
451,"9"
452,"6"
453,"5"
454,"5"
455,"0"
456,"3"
457,"4"
458,"10"
459,"7"
460,"4"
461,"4"
462,"8"
463,"9"
464,"10"
465,"8"
466,"9"
467,"6"
468,"4"
469,"7"
470,"6"
471,"2"
472,"5"
473,"6"
474,"10"
475,"8"
476,"10"
477,"10"
478,"11"
479,"14"
480,"16"
481,"20"
482,"15"
483,"27"
484,"15"
485,"18"
486,"22"
487,"20"
488,"13"
489,"19"
490,"15"
491,"11"
492,"7"
493,"12"
494,"11"
495,"12"
496,"13"
497,"14"
498,"7"
499,"5"
500,"7"
501,"4"
502,"10"
503,"9"
504,"6"
505,"5"
506,"5"
507,"1"
508,"10"
509,"7"
510,"6"
511,"12"
512,"9"
513,"7"
514,"7"
515,"7"
516,"4"
517,"4"
518,"3"
519,"7"
520,"8"
521,"1"
522,"12"
523,"12"
524,"14"
525,"18"
526,"15"
527,"14"
528,"19"
529,"24"
530,"20"
531,"5"
532,"9"
533,"13"
534,"4"
535,"7"
536,"9"
537,"10"
538,"3"
539,"5"
540,"4"
541,"4"
542,"7"
543,"7"
544,"7"
545,"2"
546,"9"
547,"5"
548,"8"
549,"8"
550,"7"
551,"6"
552,"7"
553,"3"
554,"7"
555,"6"
556,"8"
557,"8"
558,"4"
559,"6"
560,"6"
561,"9"
562,"4"
563,"5"
564,"9"
565,"13"
566,"4"
567,"3"
568,"7"
569,"8"
570,"7"
571,"5"
572,"6"
573,"5"
574,"5"
575,"8"
576,"3"
577,"5"
578,"5"
579,"7"
580,"8"
581,"4"
582,"4"
583,"2"
584,"2"
585,"5"
586,"8"
587,"9"
588,"8"
589,"7"
590,"11"
591,"3"
592,"7"
593,"6"
594,"5"
595,"12"
596,"7"
597,"7"
598,"8"
599,"0"
600,"8"
601,"3"
602,"2"
603,"4"
604,"2"
605,"2"
606,"3"
607,"7"
608,"9"
609,"4"
610,"9"
611,"5"
612,"5"
613,"7"
614,"4"
615,"5"
616,"3"
617,"3"
618,"3"
619,"4"
620,"1"
621,"5"
622,"4"
623,"5"
624,"10"
625,"8"
626,"15"
627,"12"
628,"14"
629,"8"
630,"16"
631,"18"
632,"11"
633,"12"
634,"18"
635,"15"
636,"20"
637,"17"
638,"16"
639,"17"
640,"19"
641,"18"
642,"23"
643,"15"
644,"18"
645,"20"
646,"19"
647,"16"
648,"17"
649,"14"
650,"12"
651,"8"
652,"16"
653,"5"
654,"9"
655,"8"
656,"5"
657,"8"
658,"12"
659,"13"
660,"3"
661,"5"
662,"9"
663,"6"
664,"15"
665,"11"
666,"9"
667,"18"
668,"12"
669,"12"
670,"15"
671,"16"
672,"13"
673,"12"
674,"15"
675,"10"
676,"11"
677,"9"
678,"12"
679,"7"
680,"13"
681,"4"
682,"9"
683,"12"
684,"13"
685,"3"
686,"3"
687,"5"
688,"7"
689,"2"
690,"5"
691,"9"
692,"10"
693,"8"
694,"6"
695,"7"
696,"5"
697,"6"
698,"7"
699,"7"
700,"6"
701,"11"
702,"18"
703,"11"
704,"13"
705,"9"
706,"14"
707,"12"
708,"15"
709,"17"
710,"15"
711,"8"
712,"7"
713,"18"
714,"11"
715,"6"
716,"7"
717,"9"
718,"5"
719,"8"
720,"7"
721,"7"
722,"4"
723,"4"
724,"5"
725,"5"
726,"7"
727,"3"
728,"3"
729,"2"
730,"12"
731,"9"
732,"5"
733,"8"
734,"10"
735,"3"
736,"12"
737,"4"
738,"10"
739,"13"
740,"10"
741,"13"
742,"11"
743,"14"
744,"5"
745,"10"
746,"20"
747,"14"
748,"18"
749,"9"
750,"11"
751,"14"
752,"12"
753,"12"
754,"12"
755,"13"
756,"11"
757,"2"
758,"7"
759,"9"
760,"8"
761,"12"
762,"5"
763,"5"
764,"6"
765,"12"
766,"5"
767,"10"
768,"4"
769,"7"
770,"12"
771,"8"
772,"18"
773,"18"
774,"21"
775,"36"
776,"41"
777,"45"
778,"71"
779,"82"
780,"115"
781,"126"
782,"144"
783,"165"
784,"187"
785,"214"
786,"230"
787,"193"
788,"212"
789,"226"
790,"192"
791,"161"
792,"126"
793,"145"
794,"113"
795,"88"
796,"71"
797,"63"
798,"51"
799,"36"
800,"33"
801,"25"
