Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130129-Dam8-300sec-8"
Duration Time,300
Ambient Temperature,"99.6"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"454505"
Raw Accumulated Counts,"508836"
Valid Count Last Packet,"1494"
Raw Count Last Packet,"1670"
Live Time,284.180237
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"3"
22,"3"
23,"4"
24,"9"
25,"14"
26,"21"
27,"36"
28,"44"
29,"55"
30,"78"
31,"82"
32,"103"
33,"112"
34,"121"
35,"116"
36,"140"
37,"137"
38,"146"
39,"118"
40,"143"
41,"145"
42,"126"
43,"140"
44,"154"
45,"154"
46,"147"
47,"147"
48,"161"
49,"161"
50,"174"
51,"152"
52,"168"
53,"172"
54,"168"
55,"193"
56,"192"
57,"213"
58,"193"
59,"193"
60,"178"
61,"170"
62,"198"
63,"196"
64,"177"
65,"173"
66,"182"
67,"201"
68,"189"
69,"211"
70,"206"
71,"165"
72,"193"
73,"177"
74,"167"
75,"173"
76,"187"
77,"159"
78,"159"
79,"174"
80,"164"
81,"155"
82,"143"
83,"172"
84,"157"
85,"162"
86,"173"
87,"164"
88,"158"
89,"147"
90,"151"
91,"159"
92,"150"
93,"137"
94,"149"
95,"140"
96,"137"
97,"127"
98,"129"
99,"120"
100,"118"
101,"138"
102,"113"
103,"146"
104,"136"
105,"129"
106,"97"
107,"97"
108,"114"
109,"114"
110,"111"
111,"137"
112,"124"
113,"112"
114,"127"
115,"126"
116,"116"
117,"110"
118,"91"
119,"101"
120,"113"
121,"132"
122,"105"
123,"111"
124,"93"
125,"102"
126,"113"
127,"97"
128,"106"
129,"102"
130,"125"
131,"102"
132,"120"
133,"95"
134,"105"
135,"87"
136,"116"
137,"104"
138,"108"
139,"109"
140,"110"
141,"77"
142,"112"
143,"93"
144,"89"
145,"117"
146,"100"
147,"95"
148,"122"
149,"102"
150,"102"
151,"98"
152,"100"
153,"107"
